ntips	nhidden	rep	mean_time	median_time	method
128	9	52	93.0628045	93.702589	hisse
256	9	52	79.8162498	80.050737	tensorphylo
256	9	52	165.337707	167.375653	hisse
512	9	52	175.1672889	174.098833	tensorphylo
512	9	52	292.0338611	288.0617975	hisse
1024	9	52	342.2329696	335.744449	tensorphylo
1024	9	52	570.0554392	545.7909955	hisse
32	0	53	2.6641021	2.634086	tensorphylo
32	0	53	19.2386678	18.83335	hisse
64	0	53	4.4032196	4.4011655	tensorphylo
64	0	53	33.6698806	34.004908	hisse
128	0	53	8.7215651	8.7101425	tensorphylo
128	0	53	58.1030885	57.654979	hisse
256	0	53	17.2234071	16.892779	tensorphylo
256	0	53	95.9398729	95.750826	hisse
512	0	53	34.5753861	33.049649	tensorphylo
512	0	53	196.9863696	187.710628	hisse
1024	0	53	70.4708984	64.4559565	tensorphylo
1024	0	53	374.4076335	369.5535	hisse
32	1	53	3.4467552	3.436907	tensorphylo
32	1	53	39.5296375	38.399739	hisse
64	1	53	6.5140185	6.494154	tensorphylo
64	1	53	56.4184436	56.402347	hisse
128	1	53	12.9468816	12.762439	tensorphylo
128	1	53	91.994365	93.4185205	hisse
256	1	53	23.8423405	23.3871585	tensorphylo
256	1	53	157.0400819	151.858711	hisse
512	1	53	49.654485	48.3416035	tensorphylo
512	1	53	302.8018797	294.042365	hisse
1024	1	53	97.8112236	93.0530875	tensorphylo
1024	1	53	589.4265534	579.5474845	hisse
32	2	53	4.6418724	4.563095	tensorphylo
32	2	53	30.2938914	28.794259	hisse
64	2	53	7.9313229	7.958551	tensorphylo
64	2	53	59.642044	59.9712125	hisse
128	2	53	15.9688317	15.7986735	tensorphylo
128	2	53	104.1220707	95.6425655	hisse
256	2	53	30.6700295	30.177435	tensorphylo
256	2	53	155.5286825	153.2121415	hisse
512	2	53	68.3774753	66.3417105	tensorphylo
512	2	53	310.5690386	312.171909	hisse
1024	2	53	126.6813285	122.273685	tensorphylo
1024	2	53	577.3550669	595.487567	hisse
32	3	53	5.1621501	5.0863165	tensorphylo
32	3	53	37.2811934	36.356299	hisse
64	3	53	9.5378669	9.479323	tensorphylo
64	3	53	59.637862	59.2964345	hisse
128	3	53	19.7249401	19.5059345	tensorphylo
128	3	53	99.9821941	99.735657	hisse
256	3	53	33.8959956	33.746772	tensorphylo
256	3	53	159.3417809	163.195006	hisse
512	3	53	72.7754223	71.4892195	tensorphylo
512	3	53	307.9600159	297.5494845	hisse
1024	3	53	153.8401508	147.329564	tensorphylo
1024	3	53	523.4026298	536.646212	hisse
32	4	53	5.2489225	5.175307	tensorphylo
32	4	53	32.5291294	33.5856215	hisse
64	4	53	10.2826893	10.295387	tensorphylo
64	4	53	49.6835007	50.2150165	hisse
128	4	53	22.1023948	22.073088	tensorphylo
128	4	53	95.6431969	93.112763	hisse
256	4	53	43.5721473	42.759351	tensorphylo
256	4	53	139.3780609	137.187763	hisse
512	4	53	87.5730357	86.284705	tensorphylo
512	4	53	311.8375581	312.7943915	hisse
1024	4	53	188.6540585	182.8764205	tensorphylo
1024	4	53	551.456929	545.2706645	hisse
32	5	53	7.7817713	7.7427475	tensorphylo
32	5	53	34.3778727	34.376204	hisse
64	5	53	12.5224291	12.4383955	tensorphylo
64	5	53	56.8743185	55.539789	hisse
128	5	53	26.3211226	26.290389	tensorphylo
128	5	53	97.7707894	94.9850895	hisse
256	5	53	48.1766605	47.481526	tensorphylo
256	5	53	130.1874107	129.478492	hisse
512	5	53	101.5187798	100.694893	tensorphylo
512	5	53	296.0677527	296.3875035	hisse
1024	5	53	206.8244631	200.580282	tensorphylo
1024	5	53	546.9112918	539.701163	hisse
32	6	53	8.6935293	8.6543415	tensorphylo
32	6	53	32.7231742	33.6754525	hisse
64	6	53	15.6831232	15.5737885	tensorphylo
64	6	53	54.4175001	54.211471	hisse
128	6	53	30.5782387	30.319582	tensorphylo
128	6	53	94.2064011	93.532767	hisse
256	6	53	57.2246881	57.0935045	tensorphylo
256	6	53	158.0934744	156.7221105	hisse
512	6	53	123.7761997	122.114646	tensorphylo
512	6	53	309.2542711	292.145746	hisse
1024	6	53	241.9975308	237.3105625	tensorphylo
1024	6	53	518.3982149	504.700775	hisse
32	7	53	9.1733728	9.0261705	tensorphylo
32	7	53	35.8227906	34.2713055	hisse
64	7	53	16.3401769	16.318246	tensorphylo
64	7	53	54.8658474	54.1730745	hisse
128	7	53	30.768942	30.9927815	tensorphylo
128	7	53	86.4892786	88.531751	hisse
256	7	53	69.9728837	69.391803	tensorphylo
256	7	53	164.2683491	156.1829195	hisse
512	7	53	128.4449435	127.197457	tensorphylo
512	7	53	296.050135	296.6207935	hisse
1024	7	53	276.8846276	270.1964985	tensorphylo
1024	7	53	513.2836453	498.81584	hisse
32	8	53	11.151057	11.1392695	tensorphylo
32	8	53	34.1376578	33.2302335	hisse
64	8	53	20.9700486	20.9463465	tensorphylo
64	8	53	50.5563538	47.7529665	hisse
128	8	53	39.2984549	39.536669	tensorphylo
128	8	53	87.3260435	85.590862	hisse
256	8	53	76.858395	75.918798	tensorphylo
256	8	53	149.0614573	137.15812	hisse
512	8	53	154.5329073	153.113434	tensorphylo
512	8	53	271.7203045	272.6303815	hisse
1024	8	53	304.7341892	300.5928735	tensorphylo
1024	8	53	527.3051164	519.21498	hisse
32	9	53	10.0306295	10.002237	tensorphylo
32	9	53	34.7938423	33.871002	hisse
64	9	53	21.137591	21.020536	tensorphylo
64	9	53	54.0796191	54.8195625	hisse
128	9	53	45.0630713	45.2708675	tensorphylo
128	9	53	76.9925675	75.6360825	hisse
256	9	53	85.1235399	85.055033	tensorphylo
256	9	53	150.8389672	151.555147	hisse
512	9	53	164.5983376	163.689917	tensorphylo
512	9	53	281.6849322	280.8623615	hisse
1024	9	53	342.8110942	337.651277	tensorphylo
1024	9	53	549.7421819	532.445229	hisse
32	0	54	2.3029126	2.2847045	tensorphylo
32	0	54	25.6536959	24.1101525	hisse
64	0	54	4.7050903	4.64571	tensorphylo
64	0	54	33.3263662	33.3170305	hisse
128	0	54	8.4613422	8.3178545	tensorphylo
128	0	54	54.8719236	54.915441	hisse
256	0	54	17.5152492	17.3034965	tensorphylo
256	0	54	101.7494294	101.270041	hisse
512	0	54	34.0121404	32.2592715	tensorphylo
512	0	54	196.2369921	207.596571	hisse
1024	0	54	75.7068526	69.4425405	tensorphylo
1024	0	54	389.0741904	394.7174755	hisse
32	1	54	3.0686983	3.004521	tensorphylo
32	1	54	39.0914992	39.50637	hisse
64	1	54	5.7893968	5.630612	tensorphylo
64	1	54	56.1009109	55.953151	hisse
128	1	54	11.5727174	11.416532	tensorphylo
128	1	54	90.8006418	89.734322	hisse
256	1	54	24.76482	24.496352	tensorphylo
256	1	54	161.6777313	160.157972	hisse
512	1	54	46.9149224	45.026323	tensorphylo
512	1	54	285.4965915	282.1174125	hisse
1024	1	54	101.7678712	95.826307	tensorphylo
1024	1	54	610.4326	602.5721825	hisse
32	2	54	3.7271337	3.6971545	tensorphylo
32	2	54	29.5088439	28.8661115	hisse
64	2	54	8.0598046	7.984012	tensorphylo
64	2	54	51.5886231	52.389021	hisse
128	2	54	15.2574407	15.136298	tensorphylo
128	2	54	103.622703	103.1038685	hisse
256	2	54	31.4472091	30.983782	tensorphylo
256	2	54	145.7843232	145.007693	hisse
512	2	54	61.760555	59.773941	tensorphylo
512	2	54	297.1335395	294.2985535	hisse
1024	2	54	128.9772137	123.5165795	tensorphylo
1024	2	54	583.9983502	577.1935925	hisse
32	3	54	4.8810541	4.8360935	tensorphylo
32	3	54	35.8079978	37.072651	hisse
64	3	54	8.7737909	8.7189985	tensorphylo
64	3	54	58.9049665	60.040113	hisse
128	3	54	21.1095798	21.066005	tensorphylo
128	3	54	100.3172502	98.9242875	hisse
256	3	54	36.0925583	35.4499325	tensorphylo
256	3	54	164.4593927	158.6081925	hisse
512	3	54	74.4634948	73.36786	tensorphylo
512	3	54	284.9966498	282.3720635	hisse
1024	3	54	150.8468187	144.6866015	tensorphylo
1024	3	54	582.7350377	568.6062655	hisse
32	4	54	5.9390468	5.9599855	tensorphylo
32	4	54	40.0200426	39.3362405	hisse
64	4	54	13.302614	13.1814385	tensorphylo
64	4	54	61.8854738	60.3627625	hisse
128	4	54	21.1631012	21.2054665	tensorphylo
128	4	54	100.3613457	98.156542	hisse
256	4	54	43.1133614	42.5150115	tensorphylo
256	4	54	163.8333842	160.5600385	hisse
512	4	54	88.2894369	86.3730805	tensorphylo
512	4	54	288.264276	283.7818485	hisse
1024	4	54	182.4590446	178.003427	tensorphylo
1024	4	54	561.74592	545.9993575	hisse
32	5	54	5.4055999	5.347179	tensorphylo
32	5	54	37.0415935	37.5433515	hisse
64	5	54	13.2582438	13.1278105	tensorphylo
64	5	54	55.0757797	55.195348	hisse
128	5	54	27.1923152	26.984273	tensorphylo
128	5	54	88.419821	87.8848325	hisse
256	5	54	47.9471097	47.4932315	tensorphylo
256	5	54	162.9484361	161.20175	hisse
512	5	54	105.9207653	104.6058625	tensorphylo
512	5	54	319.2496078	314.558929	hisse
1024	5	54	210.5933102	204.824561	tensorphylo
1024	5	54	554.1561271	535.3901565	hisse
32	6	54	7.6373857	7.582663	tensorphylo
32	6	54	36.1151247	34.873944	hisse
64	6	54	17.6650058	17.545581	tensorphylo
64	6	54	53.0904777	53.110744	hisse
128	6	54	30.6244539	30.4907365	tensorphylo
128	6	54	86.2541436	87.813103	hisse
256	6	54	64.8066992	64.7879745	tensorphylo
256	6	54	150.4931363	150.675779	hisse
512	6	54	124.9233346	123.108322	tensorphylo
512	6	54	291.17667	287.2988695	hisse
1024	6	54	246.2827524	240.149382	tensorphylo
1024	6	54	547.440979	534.7945905	hisse
32	7	54	9.0594543	8.9151835	tensorphylo
32	7	54	30.9769309	30.437211	hisse
64	7	54	14.9986733	14.8534595	tensorphylo
64	7	54	58.0794315	58.7030825	hisse
128	7	54	32.1969925	31.8762905	tensorphylo
128	7	54	85.6149331	85.817633	hisse
256	7	54	66.9393593	67.043856	tensorphylo
256	7	54	158.5350567	160.014021	hisse
512	7	54	135.8945451	134.399476	tensorphylo
512	7	54	299.1875452	306.013012	hisse
1024	7	54	262.5579156	257.628584	tensorphylo
1024	7	54	524.3636944	530.4921735	hisse
32	8	54	8.1927389	8.1602505	tensorphylo
32	8	54	33.6751942	33.787403	hisse
64	8	54	17.0425766	17.082527	tensorphylo
64	8	54	52.5021359	50.7697875	hisse
128	8	54	33.4915224	33.3069445	tensorphylo
128	8	54	93.161635	92.4587105	hisse
256	8	54	75.4886834	75.6352625	tensorphylo
256	8	54	160.2804431	162.879388	hisse
512	8	54	149.9756507	148.557473	tensorphylo
512	8	54	272.3901379	283.21242	hisse
1024	8	54	304.714583	300.053006	tensorphylo
1024	8	54	529.1755282	518.7291505	hisse
32	9	54	10.0234258	9.8887285	tensorphylo
32	9	54	30.2070083	29.739883	hisse
64	9	54	21.8565014	21.903881	tensorphylo
64	9	54	51.5093906	50.3840595	hisse
128	9	54	39.606082	39.3967565	tensorphylo
128	9	54	97.1685445	88.140365	hisse
256	9	54	85.8581328	85.9985865	tensorphylo
256	9	54	161.0747033	161.2943485	hisse
512	9	54	159.9912865	159.598527	tensorphylo
512	9	54	300.2767102	303.4506555	hisse
1024	9	54	323.120549	318.546753	tensorphylo
1024	9	54	556.9812567	535.5922045	hisse
32	0	55	2.1915484	2.154017	tensorphylo
32	0	55	21.1271729	19.6334855	hisse
64	0	55	4.5504219	4.4755805	tensorphylo
64	0	55	37.1800013	36.2979355	hisse
128	0	55	8.2819959	8.151948	tensorphylo
128	0	55	50.777229	50.288345	hisse
256	0	55	16.3695411	15.742073	tensorphylo
256	0	55	92.0886937	89.859126	hisse
512	0	55	33.7682724	32.2248725	tensorphylo
512	0	55	192.6645022	178.8537055	hisse
1024	0	55	68.0559328	62.614831	tensorphylo
1024	0	55	366.8050281	369.1671775	hisse
32	1	55	3.1830104	3.1296325	tensorphylo
32	1	55	38.5783842	36.786922	hisse
64	1	55	5.9443686	5.9071365	tensorphylo
64	1	55	59.1195031	58.6910285	hisse
128	1	55	11.2144881	10.9567785	tensorphylo
128	1	55	94.204224	94.4916135	hisse
256	1	55	23.0859889	22.940566	tensorphylo
256	1	55	167.8264234	163.569008	hisse
512	1	55	46.320119	45.240671	tensorphylo
512	1	55	278.3613328	278.267164	hisse
1024	1	55	102.0851948	95.6162435	tensorphylo
1024	1	55	579.2027688	573.227806	hisse
32	2	55	4.1663585	4.133579	tensorphylo
32	2	55	32.3345352	32.088937	hisse
64	2	55	8.1030965	7.977821	tensorphylo
64	2	55	61.9636034	59.2035285	hisse
128	2	55	16.7399433	16.625295	tensorphylo
128	2	55	94.0500107	94.2338875	hisse
256	2	55	31.8540316	31.368034	tensorphylo
256	2	55	165.0376567	169.854185	hisse
512	2	55	65.4646672	63.889439	tensorphylo
512	2	55	275.5292783	281.2274255	hisse
1024	2	55	123.5997029	116.8896675	tensorphylo
1024	2	55	549.404961	544.0291025	hisse
32	3	55	5.0297406	5.003722	tensorphylo
32	3	55	37.9352254	37.392574	hisse
64	3	55	9.38572	9.36645	tensorphylo
64	3	55	58.2251906	57.1690675	hisse
128	3	55	17.5462493	17.3489655	tensorphylo
128	3	55	89.9102202	91.0758215	hisse
256	3	55	38.0695291	37.731685	tensorphylo
256	3	55	152.6650293	147.0470535	hisse
512	3	55	73.3116613	71.788663	tensorphylo
512	3	55	301.1981729	293.098668	hisse
1024	3	55	147.5747522	142.610628	tensorphylo
1024	3	55	572.8369776	570.545504	hisse
32	4	55	5.0190847	4.9222345	tensorphylo
32	4	55	34.4346044	34.407733	hisse
64	4	55	12.3076014	12.0967015	tensorphylo
64	4	55	54.6426188	51.9443965	hisse
128	4	55	24.340757	24.328416	tensorphylo
128	4	55	86.4552445	86.4137935	hisse
256	4	55	44.7534803	44.018051	tensorphylo
256	4	55	163.6927419	169.369729	hisse
512	4	55	86.5441571	85.196032	tensorphylo
512	4	55	279.0761227	279.3129715	hisse
1024	4	55	175.9965221	170.1842145	tensorphylo
1024	4	55	532.3822202	514.4743345	hisse
32	5	55	6.6704909	6.6644475	tensorphylo
32	5	55	36.6131025	36.0020385	hisse
64	5	55	13.0256221	12.964815	tensorphylo
64	5	55	49.8062875	49.643866	hisse
128	5	55	28.0156895	27.670531	tensorphylo
128	5	55	85.2192421	87.0048905	hisse
256	5	55	52.3782913	52.381764	tensorphylo
256	5	55	145.1906883	141.172922	hisse
512	5	55	103.642178	101.6951905	tensorphylo
512	5	55	298.7769179	304.695313	hisse
1024	5	55	206.3049111	200.654451	tensorphylo
1024	5	55	570.8415117	579.0171905	hisse
32	6	55	6.5489013	6.531833	tensorphylo
32	6	55	28.6929562	27.4381635	hisse
64	6	55	15.2349194	15.27455	tensorphylo
64	6	55	53.1795912	54.0821365	hisse
128	6	55	29.3989844	29.242307	tensorphylo
128	6	55	88.3426713	87.965869	hisse
256	6	55	60.9448682	60.6471385	tensorphylo
256	6	55	152.6075391	150.483735	hisse
512	6	55	121.6230314	120.478336	tensorphylo
512	6	55	300.50991	284.334836	hisse
1024	6	55	239.6582799	234.5746325	tensorphylo
1024	6	55	526.0482573	532.1167165	hisse
32	7	55	7.781185	7.749041	tensorphylo
32	7	55	37.7122551	36.593648	hisse
64	7	55	16.0002828	15.664419	tensorphylo
64	7	55	47.266112	47.4680985	hisse
128	7	55	31.2950253	31.381359	tensorphylo
128	7	55	80.6242983	79.0112435	hisse
256	7	55	67.0152585	66.5791415	tensorphylo
256	7	55	163.3941594	159.444408	hisse
512	7	55	125.3580945	124.211632	tensorphylo
512	7	55	266.0548753	269.943385	hisse
1024	7	55	272.5121949	267.6361715	tensorphylo
1024	7	55	538.8579119	537.395118	hisse
32	8	55	9.9399867	9.8511315	tensorphylo
32	8	55	31.7014337	32.0729675	hisse
64	8	55	18.1123363	18.0359615	tensorphylo
64	8	55	46.4932415	45.9916885	hisse
128	8	55	42.1084883	42.545946	tensorphylo
128	8	55	90.6331322	88.779719	hisse
256	8	55	78.8847831	79.41782	tensorphylo
256	8	55	160.2530633	155.730956	hisse
512	8	55	144.2299476	144.1835725	tensorphylo
512	8	55	280.8916806	277.8770695	hisse
1024	8	55	307.7368939	302.8678405	tensorphylo
1024	8	55	523.1370769	524.2878895	hisse
32	9	55	8.5046013	8.4776725	tensorphylo
32	9	55	31.2156206	30.8800315	hisse
64	9	55	22.2763619	22.2222665	tensorphylo
64	9	55	47.705263	47.94376	hisse
128	9	55	43.1254072	43.095674	tensorphylo
128	9	55	88.6167768	87.1122285	hisse
256	9	55	88.347538	88.943186	tensorphylo
256	9	55	147.3899529	145.454757	hisse
512	9	55	171.9683664	170.2671575	tensorphylo
512	9	55	285.708459	277.397841	hisse
1024	9	55	351.5451233	345.351118	tensorphylo
1024	9	55	562.2045296	569.6702155	hisse
32	0	56	2.3833382	2.3469835	tensorphylo
32	0	56	23.4950377	23.1122945	hisse
64	0	56	4.6923516	4.6475345	tensorphylo
64	0	56	31.8567253	31.8622685	hisse
128	0	56	8.3266121	8.269167	tensorphylo
128	0	56	56.0391362	55.1230445	hisse
256	0	56	17.1068113	16.617546	tensorphylo
256	0	56	89.8035751	91.5486335	hisse
512	0	56	34.8360887	33.1078075	tensorphylo
512	0	56	178.7296354	175.6859635	hisse
1024	0	56	70.1464367	64.203581	tensorphylo
1024	0	56	348.70172	333.375223	hisse
32	1	56	3.9319861	3.9282715	tensorphylo
32	1	56	34.3815381	33.107377	hisse
64	1	56	6.1528003	6.1539975	tensorphylo
64	1	56	66.2195018	65.5575855	hisse
128	1	56	11.5441814	11.477089	tensorphylo
128	1	56	88.1316853	87.279037	hisse
256	1	56	25.3570281	24.8750075	tensorphylo
256	1	56	143.3423878	141.265131	hisse
512	1	56	47.1090123	45.805733	tensorphylo
512	1	56	266.069213	255.5340375	hisse
1024	1	56	101.7920858	96.1075465	tensorphylo
1024	1	56	529.1566682	529.2199845	hisse
32	2	56	3.5898862	3.566467	tensorphylo
32	2	56	35.5614115	34.8687165	hisse
64	2	56	7.2973686	7.1658365	tensorphylo
64	2	56	55.3612955	54.3503175	hisse
128	2	56	17.1702547	16.911188	tensorphylo
128	2	56	95.4763146	93.63129	hisse
256	2	56	32.166714	31.6908885	tensorphylo
256	2	56	174.8011958	172.870063	hisse
512	2	56	65.8543558	64.5898625	tensorphylo
512	2	56	317.6757449	318.329453	hisse
1024	2	56	128.0903017	121.9454595	tensorphylo
1024	2	56	550.5329817	537.971168	hisse
32	3	56	3.4114296	3.4592315	tensorphylo
32	3	56	32.3898606	32.0279085	hisse
64	3	56	9.0329314	8.9767655	tensorphylo
64	3	56	49.6727218	48.4956405	hisse
128	3	56	17.033655	16.9299455	tensorphylo
128	3	56	93.0303407	93.425019	hisse
256	3	56	39.4065883	39.265167	tensorphylo
256	3	56	153.0069488	152.7269885	hisse
512	3	56	78.2003742	76.5370985	tensorphylo
512	3	56	289.3763969	289.1321435	hisse
1024	3	56	157.7555032	151.760967	tensorphylo
1024	3	56	583.8178764	582.729105	hisse
32	4	56	5.4805807	5.4457225	tensorphylo
32	4	56	38.4957364	38.154559	hisse
64	4	56	10.6658917	10.551514	tensorphylo
64	4	56	57.7895984	55.2344415	hisse
128	4	56	24.4250858	24.203243	tensorphylo
128	4	56	100.2335405	100.33356	hisse
256	4	56	42.7542137	42.444594	tensorphylo
256	4	56	157.6691285	144.2218255	hisse
512	4	56	87.6884794	85.771795	tensorphylo
512	4	56	316.7333763	293.6644475	hisse
1024	4	56	183.7513605	178.846551	tensorphylo
1024	4	56	561.5296573	549.695159	hisse
32	5	56	6.8310633	6.7997885	tensorphylo
32	5	56	37.7326854	35.941871	hisse
64	5	56	14.1492107	14.1886855	tensorphylo
64	5	56	50.8832427	50.3964005	hisse
128	5	56	25.4790359	25.6060375	tensorphylo
128	5	56	77.2099823	75.620072	hisse
256	5	56	53.1810959	52.7993695	tensorphylo
256	5	56	144.762718	140.473831	hisse
512	5	56	106.7665584	105.358069	tensorphylo
512	5	56	292.3417547	286.067004	hisse
1024	5	56	212.8324145	209.3743925	tensorphylo
1024	5	56	555.5110295	543.734374	hisse
32	6	56	6.4963721	6.442617	tensorphylo
32	6	56	35.4342828	34.8828	hisse
64	6	56	16.9687315	16.956944	tensorphylo
64	6	56	48.2824815	48.894017	hisse
128	6	56	28.6728621	28.727921	tensorphylo
128	6	56	88.0067255	88.211008	hisse
256	6	56	58.256613	57.76654	tensorphylo
256	6	56	151.3074783	146.7509515	hisse
512	6	56	120.6537545	119.6700825	tensorphylo
512	6	56	303.2244257	293.782794	hisse
1024	6	56	231.8900263	226.266495	tensorphylo
1024	6	56	507.5591638	505.8442445	hisse
32	7	56	8.0918543	8.0347905	tensorphylo
32	7	56	27.427606	26.7337835	hisse
64	7	56	15.6990558	15.7418065	tensorphylo
64	7	56	55.6652408	54.2098925	hisse
128	7	56	32.7420465	32.6308135	tensorphylo
128	7	56	86.2771897	83.668454	hisse
256	7	56	63.1986177	62.929506	tensorphylo
256	7	56	147.0185175	150.2872835	hisse
512	7	56	134.5976208	133.3669525	tensorphylo
512	7	56	291.8629362	285.0836395	hisse
1024	7	56	265.4084201	259.305443	tensorphylo
1024	7	56	517.086875	509.2320745	hisse
32	8	56	11.9120375	11.8885445	tensorphylo
32	8	56	31.3880092	30.620481	hisse
64	8	56	21.3344771	21.2804965	tensorphylo
64	8	56	52.4046215	50.2441265	hisse
128	8	56	33.119349	33.247597	tensorphylo
128	8	56	85.882167	87.0065715	hisse
256	8	56	76.9344459	77.1155675	tensorphylo
256	8	56	157.3103416	153.1972175	hisse
512	8	56	146.9154271	146.7390615	tensorphylo
512	8	56	280.9030253	274.673186	hisse
1024	8	56	296.8160765	290.8569315	tensorphylo
1024	8	56	533.0400857	524.632269	hisse
32	9	56	12.6787908	12.566418	tensorphylo
32	9	56	39.0177115	37.795645	hisse
64	9	56	22.8450196	22.7430485	tensorphylo
64	9	56	46.7132024	46.4815565	hisse
128	9	56	40.2701549	40.2012995	tensorphylo
128	9	56	91.6090757	89.9987515	hisse
256	9	56	85.1922026	84.9240585	tensorphylo
256	9	56	151.1238885	145.6252145	hisse
512	9	56	170.8313544	171.487953	tensorphylo
512	9	56	286.5491435	285.0835165	hisse
1024	9	56	347.6640428	342.513467	tensorphylo
1024	9	56	568.3917207	557.45609	hisse
32	0	57	2.0732306	2.039299	tensorphylo
32	0	57	20.4831367	19.4996205	hisse
64	0	57	4.1963582	4.155104	tensorphylo
64	0	57	29.8156674	29.39741	hisse
128	0	57	10.3046858	9.9611755	tensorphylo
128	0	57	59.3954167	59.6150455	hisse
256	0	57	18.1876246	18.0875805	tensorphylo
256	0	57	98.4881787	99.2397825	hisse
512	0	57	34.9668664	33.7036605	tensorphylo
512	0	57	188.7028813	175.214279	hisse
1024	0	57	72.7636635	66.838364	tensorphylo
1024	0	57	386.804004	391.648154	hisse
32	1	57	3.1479554	3.1056885	tensorphylo
32	1	57	42.4853931	41.2380665	hisse
64	1	57	5.8903101	5.8758125	tensorphylo
64	1	57	56.6122711	55.9924495	hisse
128	1	57	12.87728	12.8971445	tensorphylo
128	1	57	83.9389474	84.294155	hisse
256	1	57	23.7948625	23.385498	tensorphylo
256	1	57	167.1270741	164.1514745	hisse
512	1	57	50.1228731	48.580408	tensorphylo
512	1	57	282.6775791	275.6174775	hisse
1024	1	57	103.6189925	98.88052	tensorphylo
1024	1	57	605.6626149	596.214005	hisse
32	2	57	4.4456751	4.4142445	tensorphylo
32	2	57	38.4300462	37.8681535	hisse
64	2	57	6.2603556	6.2784735	tensorphylo
64	2	57	56.6499829	54.2574525	hisse
128	2	57	15.0147781	14.7636285	tensorphylo
128	2	57	101.5299564	102.754774	hisse
256	2	57	30.3043546	29.7715145	tensorphylo
256	2	57	157.917568	154.092227	hisse
512	2	57	59.7747815	58.473995	tensorphylo
512	2	57	293.8916572	279.044032	hisse
1024	2	57	125.5090196	119.741484	tensorphylo
1024	2	57	584.1902999	576.3914685	hisse
32	3	57	4.7044999	4.2318355	tensorphylo
32	3	57	32.0625904	30.694199	hisse
64	3	57	9.5432994	9.463456	tensorphylo
64	3	57	55.9260049	56.311245	hisse
128	3	57	19.4837125	19.1804355	tensorphylo
128	3	57	92.8628352	91.888093	hisse
256	3	57	40.2748289	39.769221	tensorphylo
