ntips	nstates	ncores	rep	mean_time	median_time	method
512	8	2	16	9.1579732	8.2122385	tensorphylo
512	8	3	16	9.6162384	8.691016	tensorphylo
512	8	4	16	9.5228076	8.74243	tensorphylo
512	16	1	16	13.5733493	12.5019045	tensorphylo
512	16	2	16	9.2650734	8.3974765	tensorphylo
512	16	3	16	9.7932026	8.87486	tensorphylo
512	16	4	16	13.9071016	10.366317	tensorphylo
512	32	1	16	14.7870805	13.899656	tensorphylo
512	32	2	16	12.3677607	11.502058	tensorphylo
512	32	3	16	10.3319918	9.5197695	tensorphylo
512	32	4	16	10.7104587	9.806954	tensorphylo
1024	2	1	16	19.905951	16.3921895	tensorphylo
1024	2	2	16	18.362506	15.1739975	tensorphylo
1024	2	3	16	19.687626	16.710288	tensorphylo
1024	2	4	16	35.9358809	18.1309175	tensorphylo
1024	4	1	16	20.9066134	17.7186625	tensorphylo
1024	4	2	16	23.4192	16.84608	tensorphylo
1024	4	3	16	59.9266414	54.8039415	tensorphylo
1024	4	4	16	50.9963535	45.732958	tensorphylo
1024	8	1	16	22.8603618	19.492876	tensorphylo
1024	8	2	16	27.8424727	17.479776	tensorphylo
1024	8	3	16	57.449323	54.4901685	tensorphylo
1024	8	4	16	54.4114444	49.1506975	tensorphylo
1024	16	1	16	26.6660966	23.304892	tensorphylo
1024	16	2	16	68.1495809	59.1795435	tensorphylo
1024	16	3	16	57.9294371	54.829136	tensorphylo
1024	16	4	16	53.8831307	50.831349	tensorphylo
1024	32	1	16	32.2694231	28.8902195	tensorphylo
1024	32	2	16	25.03214	21.9057055	tensorphylo
1024	32	3	16	22.468369	19.2698975	tensorphylo
1024	32	4	16	22.6169038	19.4766195	tensorphylo
32	2	1	17	0.5888871	0.5565135	tensorphylo
32	2	2	17	0.8809055	0.5293715	tensorphylo
32	2	3	17	0.9221269	0.7497055	tensorphylo
32	2	4	17	0.699542	0.668505	tensorphylo
32	4	1	17	0.6254755	0.5973905	tensorphylo
32	4	2	17	1.8162426	1.7906955	tensorphylo
32	4	3	17	1.5782417	1.527537	tensorphylo
32	4	4	17	1.5214608	1.5159135	tensorphylo
32	8	1	17	0.7787622	0.755466	tensorphylo
32	8	2	17	1.8648194	1.8466195	tensorphylo
32	8	3	17	1.7159197	1.6961085	tensorphylo
32	8	4	17	2.0858053	2.051148	tensorphylo
32	16	1	17	0.9322252	0.9107535	tensorphylo
32	16	2	17	1.5640639	1.55267	tensorphylo
32	16	3	17	2.5535948	2.523878	tensorphylo
32	16	4	17	4.6593015	4.8590945	tensorphylo
32	32	1	17	0.9374404	0.908888	tensorphylo
32	32	2	17	2.3025067	2.275131	tensorphylo
32	32	3	17	0.8296473	0.804297	tensorphylo
32	32	4	17	1.0566192	0.74784	tensorphylo
64	2	1	17	0.9560257	0.9160015	tensorphylo
64	2	2	17	3.3481133	3.3069165	tensorphylo
64	2	3	17	3.4472144	3.33699	tensorphylo
64	2	4	17	5.8272398	5.8039805	tensorphylo
64	4	1	17	1.217782	1.186991	tensorphylo
64	4	2	17	3.6159745	3.572207	tensorphylo
64	4	3	17	3.3182243	3.296974	tensorphylo
64	4	4	17	4.4137812	4.9822995	tensorphylo
64	8	1	17	1.1244045	1.092527	tensorphylo
64	8	2	17	3.4032337	3.3690725	tensorphylo
64	8	3	17	3.3428858	3.245437	tensorphylo
64	8	4	17	4.2466119	3.519481	tensorphylo
64	16	1	17	1.6585074	1.6253425	tensorphylo
64	16	2	17	3.1082674	3.073073	tensorphylo
64	16	3	17	3.462286	3.3563625	tensorphylo
64	16	4	17	4.0855024	3.248143	tensorphylo
64	32	1	17	1.9573933	1.9227565	tensorphylo
64	32	2	17	3.6117966	3.58135	tensorphylo
64	32	3	17	3.2958588	3.1892875	tensorphylo
64	32	4	17	4.2983908	3.2658755	tensorphylo
128	2	1	17	2.2391535	2.1605975	tensorphylo
128	2	2	17	6.9826977	6.907762	tensorphylo
128	2	3	17	7.6740766	7.536333	tensorphylo
128	2	4	17	5.6869009	5.7013165	tensorphylo
128	4	1	17	2.0849607	2.0057815	tensorphylo
128	4	2	17	6.0309237	5.94951	tensorphylo
128	4	3	17	7.8436485	7.781185	tensorphylo
128	4	4	17	6.4745437	6.309982	tensorphylo
128	8	1	17	2.5361657	2.4555925	tensorphylo
128	8	2	17	6.213222	6.142702	tensorphylo
128	8	3	17	6.9978308	6.847041	tensorphylo
128	8	4	17	11.0816358	11.10034	tensorphylo
128	16	1	17	2.8207672	2.743146	tensorphylo
128	16	2	17	6.3238359	6.2526435	tensorphylo
128	16	3	17	7.8530908	7.765687	tensorphylo
128	16	4	17	8.9544369	8.321852	tensorphylo
128	32	1	17	3.3221849	3.241419	tensorphylo
128	32	2	17	7.4537836	7.364748	tensorphylo
128	32	3	17	7.7072333	7.4696055	tensorphylo
128	32	4	17	7.0351203	6.371318	tensorphylo
256	2	1	17	4.2983088	4.067569	tensorphylo
256	2	2	17	12.9345447	12.7118655	tensorphylo
256	2	3	17	13.6124428	13.3197315	tensorphylo
256	2	4	17	13.9913197	11.645722	tensorphylo
256	4	1	17	4.3746303	4.147601	tensorphylo
256	4	2	17	13.1477283	12.978591	tensorphylo
256	4	3	17	13.3860367	13.126109	tensorphylo
256	4	4	17	14.5328887	12.1977255	tensorphylo
256	8	1	17	4.9041535	4.675599	tensorphylo
256	8	2	17	14.6626824	14.1929085	tensorphylo
256	8	3	17	11.2504656	12.954606	tensorphylo
256	8	4	17	49.6970225	49.6916105	tensorphylo
256	16	1	17	6.525765	6.2722825	tensorphylo
256	16	2	17	5.0273585	4.6406055	tensorphylo
256	16	3	17	13.1883921	13.7878285	tensorphylo
256	16	4	17	16.1932411	11.957117	tensorphylo
256	32	1	17	8.2810201	7.8172855	tensorphylo
256	32	2	17	14.5831998	14.34057	tensorphylo
256	32	3	17	14.2180005	13.854433	tensorphylo
256	32	4	17	23.9893952	24.2575475	tensorphylo
512	2	1	17	9.1310075	8.319228	tensorphylo
512	2	2	17	33.0400837	30.3442025	tensorphylo
512	2	3	17	27.9523814	26.931383	tensorphylo
512	2	4	17	31.5136455	23.194684	tensorphylo
512	4	1	17	9.2776235	8.49315	tensorphylo
512	4	2	17	29.8833174	27.794187	tensorphylo
512	4	3	17	27.3497593	26.555577	tensorphylo
512	4	4	17	28.4266161	22.4730225	tensorphylo
512	8	1	17	10.4570295	9.660912	tensorphylo
512	8	2	17	32.8000369	29.53025	tensorphylo
512	8	3	17	27.3506695	26.442745	tensorphylo
512	8	4	17	25.4800158	23.212478	tensorphylo
512	16	1	17	12.7432264	11.9538575	tensorphylo
512	16	2	17	26.2829516	25.175353	tensorphylo
512	16	3	17	28.2551418	27.3499315	tensorphylo
512	16	4	17	33.3457838	24.5181845	tensorphylo
512	32	1	17	14.7851699	13.9296885	tensorphylo
512	32	2	17	11.3343844	10.4808095	tensorphylo
512	32	3	17	10.8368043	10.0798705	tensorphylo
512	32	4	17	10.8135819	10.0258735	tensorphylo
1024	2	1	17	20.256624	16.937387	tensorphylo
1024	2	2	17	62.9001459	55.092028	tensorphylo
1024	2	3	17	57.6724532	54.5927915	tensorphylo
1024	2	4	17	44.3115741	47.880374	tensorphylo
1024	4	1	17	20.8142527	17.578586	tensorphylo
1024	4	2	17	18.6238769	15.461182	tensorphylo
1024	4	3	17	19.5369387	16.5599	tensorphylo
1024	4	4	17	64.2747857	46.8345665	tensorphylo
1024	8	1	17	22.2838485	18.9679325	tensorphylo
1024	8	2	17	20.1676581	16.999174	tensorphylo
1024	8	3	17	19.8813264	16.8742675	tensorphylo
1024	8	4	17	43.9087122	47.374639	tensorphylo
1024	16	1	17	27.1038003	23.803452	tensorphylo
1024	16	2	17	32.8534025	18.6143485	tensorphylo
1024	16	3	17	63.3992225	60.874996	tensorphylo
1024	16	4	17	50.8305003	47.891936	tensorphylo
1024	32	1	17	31.4386811	27.9441855	tensorphylo
1024	32	2	17	25.0825454	22.0197265	tensorphylo
1024	32	3	17	22.0604067	19.032979	tensorphylo
1024	32	4	17	25.5572106	20.1766535	tensorphylo
32	2	1	18	0.6341675	0.6038685	tensorphylo
32	2	2	18	0.8604547	0.6783245	tensorphylo
32	2	3	18	0.7456342	0.752309	tensorphylo
32	2	4	18	5.1688618	5.7356335	tensorphylo
32	4	1	18	0.611146	0.5868535	tensorphylo
32	4	2	18	0.7317147	0.704913	tensorphylo
32	4	3	18	0.7451012	0.5859105	tensorphylo
32	4	4	18	1.3658863	1.5335025	tensorphylo
32	8	1	18	0.7435186	0.718976	tensorphylo
32	8	2	18	1.5714029	1.5378895	tensorphylo
32	8	3	18	1.5827107	1.5538385	tensorphylo
32	8	4	18	2.1059527	1.630447	tensorphylo
32	16	1	18	0.7290087	0.707906	tensorphylo
32	16	2	18	2.1237344	2.101865	tensorphylo
32	16	3	18	1.6662605	1.6043915	tensorphylo
32	16	4	18	2.8431655	2.957904	tensorphylo
32	32	1	18	1.0212608	1.0017325	tensorphylo
32	32	2	18	1.6626156	1.635449	tensorphylo
32	32	3	18	1.8413469	1.8200925	tensorphylo
32	32	4	18	1.8049225	1.7173875	tensorphylo
64	2	1	18	1.0681976	1.03443	tensorphylo
64	2	2	18	3.5520022	3.5170825	tensorphylo
64	2	3	18	3.833295	3.8248695	tensorphylo
64	2	4	18	6.0319938	6.012322	tensorphylo
64	4	1	18	1.1244291	1.09388	tensorphylo
64	4	2	18	2.8719762	2.8354575	tensorphylo
64	4	3	18	3.4706131	3.2225385	tensorphylo
64	4	4	18	5.3908686	5.5671645	tensorphylo
64	8	1	18	1.2149366	1.1827065	tensorphylo
64	8	2	18	2.89952	2.8597295	tensorphylo
64	8	3	18	3.6544448	3.5603375	tensorphylo
64	8	4	18	3.6247239	3.2948215	tensorphylo
64	16	1	18	1.3860952	1.354435	tensorphylo
64	16	2	18	3.7111437	3.6714475	tensorphylo
64	16	3	18	3.2716401	3.188652	tensorphylo
64	16	4	18	6.148647	6.387062	tensorphylo
64	32	1	18	1.8954464	1.8552295	tensorphylo
64	32	2	18	3.8635571	3.822348	tensorphylo
64	32	3	18	3.8542501	3.757527	tensorphylo
64	32	4	18	3.906439	3.51206	tensorphylo
128	2	1	18	2.1833566	2.102111	tensorphylo
128	2	2	18	6.7034385	6.6134025	tensorphylo
128	2	3	18	7.2272422	7.1268865	tensorphylo
128	2	4	18	6.3298711	6.2835575	tensorphylo
128	4	1	18	2.2882018	2.209736	tensorphylo
128	4	2	18	6.3631631	6.246268	tensorphylo
128	4	3	18	6.2143987	6.085302	tensorphylo
128	4	4	18	10.9206001	11.307431	tensorphylo
128	8	1	18	2.2156605	2.136059	tensorphylo
128	8	2	18	5.9013227	5.821795	tensorphylo
128	8	3	18	6.875741	6.7466935	tensorphylo
128	8	4	18	11.6656931	11.379345	tensorphylo
128	16	1	18	3.014771	2.937568	tensorphylo
128	16	2	18	7.1819372	7.103865	tensorphylo
128	16	3	18	6.6097248	6.5418575	tensorphylo
128	16	4	18	6.8494518	6.2592035	tensorphylo
128	32	1	18	3.5566065	3.471019	tensorphylo
128	32	2	18	8.1073113	8.0590625	tensorphylo
128	32	3	18	7.2716329	7.1419335	tensorphylo
128	32	4	18	8.3428276	8.1250725	tensorphylo
256	2	1	18	4.2528767	4.019599	tensorphylo
256	2	2	18	12.343337	12.1120765	tensorphylo
256	2	3	18	14.1018065	13.6093145	tensorphylo
256	2	4	18	11.6608059	11.4527555	tensorphylo
256	4	1	18	4.4554823	4.224066	tensorphylo
256	4	2	18	12.5301084	12.295244	tensorphylo
256	4	3	18	18.3111822	20.0153595	tensorphylo
256	4	4	18	9.0466049	6.5674825	tensorphylo
256	8	1	18	5.1314575	4.900525	tensorphylo
256	8	2	18	12.7727464	12.5726295	tensorphylo
256	8	3	18	13.7261809	13.5161215	tensorphylo
256	8	4	18	15.2409833	11.6946145	tensorphylo
256	16	1	18	5.9096621	5.6841785	tensorphylo
256	16	2	18	14.0641562	13.8271475	tensorphylo
256	16	3	18	14.1398873	13.921099	tensorphylo
256	16	4	18	23.2158892	23.013546	tensorphylo
256	32	1	18	8.3539468	8.279335	tensorphylo
256	32	2	18	15.5246705	15.318707	tensorphylo
256	32	3	18	14.1033973	13.8182915	tensorphylo
256	32	4	18	15.1269828	12.657192	tensorphylo
512	2	1	18	9.1205976	8.307092	tensorphylo
512	2	2	18	33.0920102	29.6684405	tensorphylo
512	2	3	18	30.4976737	30.1632695	tensorphylo
512	2	4	18	25.7408865	24.15802	tensorphylo
512	4	1	18	9.9721266	9.1424055	tensorphylo
512	4	2	18	25.3318377	24.2541445	tensorphylo
512	4	3	18	27.8422185	26.6914305	tensorphylo
512	4	4	18	28.9860119	23.76237	tensorphylo
512	8	1	18	10.289319	9.4854115	tensorphylo
512	8	2	18	33.4896446	29.8804105	tensorphylo
512	8	3	18	27.1975345	26.419539	tensorphylo
512	8	4	18	26.4160581	24.2365965	tensorphylo
512	16	1	18	11.4241662	10.652374	tensorphylo
512	16	2	18	28.4449964	26.904118	tensorphylo
512	16	3	18	28.3013611	27.582996	tensorphylo
512	16	4	18	31.1578598	24.308244	tensorphylo
512	32	1	18	14.8821349	13.9804055	tensorphylo
512	32	2	18	32.9130862	32.105952	tensorphylo
512	32	3	18	29.5680356	28.771094	tensorphylo
512	32	4	18	25.2970246	24.541411	tensorphylo
1024	2	1	18	20.245718	16.9275265	tensorphylo
1024	2	2	18	17.9996806	14.928387	tensorphylo
1024	2	3	18	19.717679	16.684253	tensorphylo
1024	2	4	18	36.1351696	18.78046	tensorphylo
1024	4	1	18	20.6875914	17.4809855	tensorphylo
1024	4	2	18	19.6023952	16.485731	tensorphylo
1024	4	3	18	55.2198291	52.320633	tensorphylo
1024	4	4	18	50.1983418	45.979532	tensorphylo
1024	8	1	18	22.7525728	19.382873	tensorphylo
1024	8	2	18	19.6408901	16.441656	tensorphylo
1024	8	3	18	56.5976628	53.724432	tensorphylo
1024	8	4	18	32.9390802	18.374396	tensorphylo
1024	16	1	18	26.4759304	23.145402	tensorphylo
1024	16	2	18	22.3200802	19.1663725	tensorphylo
1024	16	3	18	31.79468	18.053489	tensorphylo
1024	16	4	18	52.2469109	49.253669	tensorphylo
1024	32	1	18	31.4755483	27.980327	tensorphylo
1024	32	2	18	24.7479936	21.8751195	tensorphylo
1024	32	3	18	22.105068	18.8281225	tensorphylo
1024	32	4	18	46.1843147	20.4020715	tensorphylo
32	2	1	19	0.5987271	0.5655335	tensorphylo
32	2	2	19	0.8272447	0.4809915	tensorphylo
32	2	3	19	0.5367761	0.496141	tensorphylo
32	2	4	19	1.426185	1.4092725	tensorphylo
32	4	1	19	0.5115365	0.484087	tensorphylo
32	4	2	19	1.5913822	1.5695825	tensorphylo
32	4	3	19	1.9290213	1.830855	tensorphylo
32	4	4	19	1.750331	1.499698	tensorphylo
32	8	1	19	0.7558022	0.728898	tensorphylo
32	8	2	19	1.8565989	1.8287435	tensorphylo
32	8	3	19	2.0962029	1.9695375	tensorphylo
32	8	4	19	1.9007313	1.472761	tensorphylo
32	16	1	19	0.7974787	0.774941	tensorphylo
32	16	2	19	1.5706116	1.548406	tensorphylo
32	16	3	19	1.5676186	1.4842	tensorphylo
32	16	4	19	2.4625584	2.5249645	tensorphylo
32	32	1	19	0.9761895	0.954931	tensorphylo
32	32	2	19	2.0149081	1.9995495	tensorphylo
32	32	3	19	2.0544034	2.038643	tensorphylo
32	32	4	19	2.5362108	2.479639	tensorphylo
64	2	1	19	1.1478114	1.114175	tensorphylo
64	2	2	19	2.8963425	2.855691	tensorphylo
64	2	3	19	2.9661901	2.8770315	tensorphylo
64	2	4	19	7.009524	6.859136	tensorphylo
64	4	1	19	1.1103292	1.079448	tensorphylo
64	4	2	19	2.8683395	2.8341455	tensorphylo
64	4	3	19	3.1700011	3.002225	tensorphylo
64	4	4	19	4.04137	3.525344	tensorphylo
64	8	1	19	1.1047901	1.0713505	tensorphylo
64	8	2	19	3.4486576	3.410052	tensorphylo
64	8	3	19	4.1526522	4.0531575	tensorphylo
64	8	4	19	3.8165875	2.860242	tensorphylo
64	16	1	19	1.6879044	1.6551495	tensorphylo
64	16	2	19	3.6318005	3.591026	tensorphylo
64	16	3	19	3.4345249	3.3040875	tensorphylo
64	16	4	19	2.7273036	2.684065	tensorphylo
64	32	1	19	1.7776206	1.7405935	tensorphylo
64	32	2	19	3.9801488	3.938337	tensorphylo
64	32	3	19	3.5690295	3.490699	tensorphylo
64	32	4	19	5.67604	5.913963	tensorphylo
128	2	1	19	2.2817689	2.1981125	tensorphylo
128	2	2	19	6.8406983	6.765287	tensorphylo
128	2	3	19	7.0097987	6.8720715	tensorphylo
128	2	4	19	11.9753784	11.8199515	tensorphylo
128	4	1	19	2.0008902	1.9334165	tensorphylo
128	4	2	19	6.6868048	6.6451365	tensorphylo
128	4	3	19	7.3570154	7.2853105	tensorphylo
128	4	4	19	7.7940057	6.490095	tensorphylo
128	8	1	19	2.330727	2.256025	tensorphylo
128	8	2	19	6.7178746	6.6344355	tensorphylo
128	8	3	19	7.6803086	7.6025275	tensorphylo
128	8	4	19	9.9878296	7.146423	tensorphylo
128	16	1	19	3.2294593	3.1516495	tensorphylo
128	16	2	19	6.5162284	6.425971	tensorphylo
128	16	3	19	6.9193322	6.798661	tensorphylo
128	16	4	19	11.0588316	12.6593035	tensorphylo
128	32	1	19	3.9845276	3.9037945	tensorphylo
128	32	2	19	7.0309752	6.950812	tensorphylo
128	32	3	19	7.1857502	7.1197525	tensorphylo
128	32	4	19	8.9682129	6.999274	tensorphylo
256	2	1	19	4.1456125	3.916894	tensorphylo
256	2	2	19	14.2864664	14.267959	tensorphylo
256	2	3	19	16.3603981	13.94369	tensorphylo
256	2	4	19	12.623449	11.484838	tensorphylo
256	4	1	19	4.6442504	4.422383	tensorphylo
256	4	2	19	12.2108373	11.9873135	tensorphylo
256	4	3	19	13.1822995	12.962273	tensorphylo
256	4	4	19	15.0644578	11.605419	tensorphylo
256	8	1	19	4.6636352	4.441694	tensorphylo
256	8	2	19	12.9433679	12.7059	tensorphylo
256	8	3	19	13.1233538	12.9208015	tensorphylo
256	8	4	19	17.8908379	20.6170345	tensorphylo
256	16	1	19	6.1881423	5.972798	tensorphylo
256	16	2	19	12.6954696	12.510043	tensorphylo
256	16	3	19	13.7470786	13.482071	tensorphylo
256	16	4	19	18.1976942	17.810564	tensorphylo
256	32	1	19	7.1738438	6.93802	tensorphylo
256	32	2	19	14.8919913	14.6642035	tensorphylo
256	32	3	19	14.6912676	14.414534	tensorphylo
256	32	4	19	14.4340377	13.13763	tensorphylo
512	2	1	19	9.2945442	8.4642655	tensorphylo
512	2	2	19	27.320555	26.0123065	tensorphylo
512	2	3	19	27.317972	26.5178775	tensorphylo
512	2	4	19	30.0710687	24.550513	tensorphylo
512	4	1	19	9.5832498	8.7902975	tensorphylo
512	4	2	19	27.448393	26.1638835	tensorphylo
512	4	3	19	26.177352	25.454153	tensorphylo
512	4	4	19	27.0248671	23.2877745	tensorphylo
512	8	1	19	10.5535066	9.7644985	tensorphylo
512	8	2	19	34.2261358	31.3251275	tensorphylo
512	8	3	19	25.8010827	24.835791	tensorphylo
512	8	4	19	25.2062219	24.471916	tensorphylo
512	16	1	19	12.1287594	11.3489435	tensorphylo
512	16	2	19	33.2025831	33.1994015	tensorphylo
512	16	3	19	42.5617761	42.875053	tensorphylo
512	16	4	19	27.2199984	24.614104	tensorphylo
512	32	1	19	14.291657	13.474773	tensorphylo
512	32	2	19	15.8388207	15.315058	tensorphylo
512	32	3	19	11.048762	10.2474785	tensorphylo
512	32	4	19	27.9340995	26.6950385	tensorphylo
1024	2	1	19	19.9632731	16.627755	tensorphylo
1024	2	2	19	18.0904587	15.088656	tensorphylo
1024	2	3	19	20.4030391	17.2573305	tensorphylo
1024	2	4	19	21.0319791	17.65624	tensorphylo
1024	4	1	19	20.5384539	17.2875885	tensorphylo
1024	4	2	19	75.7069059	85.1878115	tensorphylo
1024	4	3	19	24.7725772	16.655307	tensorphylo
1024	4	4	19	21.1993083	17.733279	tensorphylo
1024	8	1	19	22.798296	19.6292625	tensorphylo
1024	8	2	19	19.0695674	15.8980575	tensorphylo
1024	8	3	19	19.5878812	16.601228	tensorphylo
1024	8	4	19	22.9797456	19.838998	tensorphylo
1024	16	1	19	27.7132817	24.243054	tensorphylo
1024	16	2	19	20.8957443	18.000312	tensorphylo
1024	16	3	19	21.3054983	18.233643	tensorphylo
1024	16	4	19	22.0257617	18.779148	tensorphylo
1024	32	1	19	30.8577152	27.6468125	tensorphylo
1024	32	2	19	34.6630072	23.420553	tensorphylo
1024	32	3	19	78.6893853	86.325377	tensorphylo
1024	32	4	19	52.7500055	49.7863615	tensorphylo
32	2	1	20	0.5838769	0.555017	tensorphylo
32	2	2	20	2.0774208	2.0574825	tensorphylo
32	2	3	20	2.0749239	2.027942	tensorphylo
32	2	4	20	1.5329449	1.512941	tensorphylo
32	4	1	20	0.5761607	0.551368	tensorphylo
32	4	2	20	1.7070965	1.686289	tensorphylo
32	4	3	20	2.0247686	2.025892	tensorphylo
32	4	4	20	2.4346333	2.3661305	tensorphylo
32	8	1	20	0.6076405	0.5822205	tensorphylo
32	8	2	20	1.6453136	1.6242355	tensorphylo
32	8	3	20	1.5230311	1.5044335	tensorphylo
32	8	4	20	1.7183633	1.553613	tensorphylo
32	16	1	20	0.705856	0.6812765	tensorphylo
32	16	2	20	1.8562504	1.8288255	tensorphylo
32	16	3	20	1.8992348	1.775054	tensorphylo
32	16	4	20	3.0700677	3.2316405	tensorphylo
32	32	1	20	1.0616622	1.0365415	tensorphylo
32	32	2	20	2.1947669	2.17628	tensorphylo
32	32	3	20	1.8409615	1.746559	tensorphylo
32	32	4	20	2.4713611	2.878159	tensorphylo
64	2	1	20	1.1959208	1.1606485	tensorphylo
64	2	2	20	3.2737393	3.2324605	tensorphylo
64	2	3	20	3.2601396	3.160854	tensorphylo
64	2	4	20	3.1773237	2.8916275	tensorphylo
64	4	1	20	1.1528544	1.120202	tensorphylo
64	4	2	20	3.4835814	3.4459065	tensorphylo
64	4	3	20	3.2487867	3.145807	tensorphylo
64	4	4	20	5.8776206	5.8831925	tensorphylo
64	8	1	20	1.3383179	1.3007455	tensorphylo
64	8	2	20	3.2088281	3.1730515	tensorphylo
64	8	3	20	3.330922	3.2991265	tensorphylo
64	8	4	20	5.0640658	6.016053	tensorphylo
64	16	1	20	1.5864253	1.553818	tensorphylo
64	16	2	20	3.5551838	3.517021	tensorphylo
64	16	3	20	3.4616751	3.345928	tensorphylo
64	16	4	20	3.9038847	3.101855	tensorphylo
64	32	1	20	1.845943	1.8076695	tensorphylo
64	32	2	20	3.5016009	3.454865	tensorphylo
64	32	3	20	3.3307744	3.330717	tensorphylo
64	32	4	20	5.1885459	5.5663855	tensorphylo
128	2	1	20	2.3297348	2.247169	tensorphylo
128	2	2	20	6.977749	6.898537	tensorphylo
128	2	3	20	7.1075017	6.984104	tensorphylo
128	2	4	20	11.8463637	11.908942	tensorphylo
128	4	1	20	2.4180324	2.339788	tensorphylo
128	4	2	20	5.8152965	5.748487	tensorphylo
128	4	3	20	6.6760628	6.60223	tensorphylo
128	4	4	20	10.1322316	10.742287	tensorphylo
128	8	1	20	2.4277576	2.3558395	tensorphylo
128	8	2	20	6.3279933	6.2376375	tensorphylo
128	8	3	20	7.1292686	6.9967115	tensorphylo
128	8	4	20	11.9325621	12.934926	tensorphylo
128	16	1	20	3.3964851	3.3139685	tensorphylo
128	16	2	20	6.6204504	6.5282455	tensorphylo
128	16	3	20	7.0028	6.890501	tensorphylo
128	16	4	20	6.6416638	6.581853	tensorphylo
128	32	1	20	3.6384917	3.561137	tensorphylo
128	32	2	20	7.5934296	7.52965	tensorphylo
128	32	3	20	10.6366546	10.598295	tensorphylo
128	32	4	20	22.5483641	20.8342525	tensorphylo
256	2	1	20	4.5556863	4.305656	tensorphylo
256	2	2	20	3.9423837	3.5645605	tensorphylo
256	2	3	20	4.7144055	4.3513915	tensorphylo
256	2	4	20	5.1523224	4.4449945	tensorphylo
256	4	1	20	4.79741	4.544809	tensorphylo
256	4	2	20	13.2517986	13.037016	tensorphylo
256	4	3	20	12.807416	12.5462255	tensorphylo
256	4	4	20	22.2619299	22.026758	tensorphylo
256	8	1	20	4.8027072	4.5845995	tensorphylo
256	8	2	20	13.3339462	12.9800875	tensorphylo
256	8	3	20	14.9950899	14.6951585	tensorphylo
256	8	4	20	12.1152745	11.7857165	tensorphylo
256	16	1	20	6.1869533	5.957956	tensorphylo
256	16	2	20	13.6983296	13.5592535	tensorphylo
256	16	3	20	15.4292184	15.0019	tensorphylo
256	16	4	20	20.4113621	23.1642415	tensorphylo
256	32	1	20	7.2666227	7.0270105	tensorphylo
256	32	2	20	14.4973827	14.293666	tensorphylo
256	32	3	20	14.7733619	14.527448	tensorphylo
256	32	4	20	12.7521521	12.4285965	tensorphylo
512	2	1	20	8.9390619	8.1314275	tensorphylo
512	2	2	20	32.4968173	30.3375605	tensorphylo
512	2	3	20	29.0590944	28.372	tensorphylo
512	2	4	20	28.7380685	24.8931705	tensorphylo
512	4	1	20	8.8381404	8.067119	tensorphylo
512	4	2	20	29.5400736	27.9935085	tensorphylo
512	4	3	20	27.7843265	27.0630955	tensorphylo
512	4	4	20	26.5570735	22.8056145	tensorphylo
512	8	1	20	11.0771791	10.2526855	tensorphylo
512	8	2	20	32.0031117	29.032264	tensorphylo
512	8	3	20	28.7701223	27.6355785	tensorphylo
512	8	4	20	28.5102848	23.949986	tensorphylo
512	16	1	20	12.6797461	11.880775	tensorphylo
512	16	2	20	28.1830105	28.209845	tensorphylo
512	16	3	20	29.1248543	27.986395	tensorphylo
512	16	4	20	24.9918247	23.8383225	tensorphylo
512	32	1	20	14.1268124	13.3086205	tensorphylo
512	32	2	20	11.5274657	10.6663755	tensorphylo
512	32	3	20	10.3731517	9.5697485	tensorphylo
512	32	4	20	11.2480097	10.3617455	tensorphylo
1024	2	1	20	19.5673197	16.039856	tensorphylo
1024	2	2	20	18.3285211	15.1468145	tensorphylo
1024	2	3	20	20.2232787	17.158459	tensorphylo
1024	2	4	20	30.4491994	17.686047	tensorphylo
1024	4	1	20	21.2187751	17.8178415	tensorphylo
1024	4	2	20	19.0568451	15.755562	tensorphylo
1024	4	3	20	42.9443061	51.6870395	tensorphylo
1024	4	4	20	50.427827	47.4194725	tensorphylo
1024	8	1	20	22.4489063	19.1223795	tensorphylo
1024	8	2	20	19.4987964	16.5373705	tensorphylo
1024	8	3	20	20.1215987	16.9910355	tensorphylo
1024	8	4	20	57.7984708	47.384315	tensorphylo
1024	16	1	20	26.7523032	23.36877	tensorphylo
1024	16	2	20	22.5271958	19.2484955	tensorphylo
1024	16	3	20	21.1478738	17.959722	tensorphylo
1024	16	4	20	23.9462468	20.464412	tensorphylo
1024	32	1	20	31.2125292	27.9844065	tensorphylo
1024	32	2	20	25.9450788	22.673656	tensorphylo
1024	32	3	20	23.7270608	20.1575475	tensorphylo
1024	32	4	20	23.0062029	19.7541485	tensorphylo
