ntips	nstates	this_algo	error	rep	mean_time	median_time	algo
32	8	2	1.50938359269048e-05	53	0.7234942	0.7103455	SEQUENTIAL_BRANCHWISE
64	8	2	4.48635033478695e-05	53	1.471244	1.4630235	SEQUENTIAL_BRANCHWISE
128	8	2	7.92792075117177e-05	53	2.6873901	2.7036425	SEQUENTIAL_BRANCHWISE
256	8	2	0.000131590909688839	53	4.8904308	4.857762	SEQUENTIAL_BRANCHWISE
512	8	2	0.000290804404016853	53	10.4961599	10.512195	SEQUENTIAL_BRANCHWISE
1024	8	2	0.000575429196715049	53	21.2756626	21.2451955	SEQUENTIAL_BRANCHWISE
32	16	2	2.63231216948157e-05	53	1.0762951	1.068993	SEQUENTIAL_BRANCHWISE
64	16	2	4.26867168528133e-05	53	1.6215787	1.6134525	SEQUENTIAL_BRANCHWISE
128	16	2	6.41255832078969e-05	53	3.2356257	3.228381	SEQUENTIAL_BRANCHWISE
256	16	2	0.000130663138634191	53	5.6984137	5.692276	SEQUENTIAL_BRANCHWISE
512	16	2	0.000273131966650908	53	12.2369953	12.286347	SEQUENTIAL_BRANCHWISE
1024	16	2	0.000552362264215844	53	24.375525	24.234854	SEQUENTIAL_BRANCHWISE
32	32	2	1.39595166999129e-05	53	0.9149683	0.9034965	SEQUENTIAL_BRANCHWISE
64	32	2	2.35949605382757e-05	53	1.7848858	1.7694165	SEQUENTIAL_BRANCHWISE
128	32	2	7.08100773181286e-05	53	3.6813367	3.690492	SEQUENTIAL_BRANCHWISE
256	32	2	0.000116701322554036	53	6.5954978	6.5539525	SEQUENTIAL_BRANCHWISE
512	32	2	0.000312564665478021	53	14.3150475	14.2069305	SEQUENTIAL_BRANCHWISE
1024	32	2	0.000613094518712387	53	29.1832014	29.1093235	SEQUENTIAL_BRANCHWISE
32	2	0	6.02215360408038	54	0.1269442	0.1159685	AUTO_TUNING
64	2	0	0.179233482257843	54	0.953619	0.939556	AUTO_TUNING
128	2	0	1.7154962501267	54	1.668003	1.66009	AUTO_TUNING
256	2	0	1.14730704335125	54	3.431782	3.4232335	AUTO_TUNING
512	2	0	4.46869202216351	54	6.316214	6.321749	AUTO_TUNING
1024	2	0	9.67022060301929	54	13.0155607	13.086134	AUTO_TUNING
32	4	0	9.49127852646524	54	0.1306834	0.1238815	AUTO_TUNING
64	4	0	0.784145284215668	54	0.7538916	0.7457285	AUTO_TUNING
128	4	0	0.767762330348177	54	1.6616357	1.653448	AUTO_TUNING
256	4	0	2.27934522057603	54	3.275572	3.2561585	AUTO_TUNING
512	4	0	5.72622801981993	54	5.8261	5.7395695	AUTO_TUNING
1024	4	0	11.1471258420381	54	12.4897357	12.414226	AUTO_TUNING
32	8	0	8.39757555523838	54	0.1219955	0.113734	AUTO_TUNING
64	8	0	0.287321739333507	54	1.1843875	1.1907015	AUTO_TUNING
128	8	0	1.63617762239491	54	1.8438766	1.8348115	AUTO_TUNING
256	8	0	1.58057430713552	54	4.2635613	4.241122	AUTO_TUNING
512	8	0	5.93808681496887	54	7.7629154	7.7259375	AUTO_TUNING
1024	8	0	9.80800179085259	54	14.9192645	14.8767065	AUTO_TUNING
32	16	0	8.73053385163073	54	0.2118347	0.2032985	AUTO_TUNING
64	16	0	0.502614241994976	54	1.066779	1.0649135	AUTO_TUNING
128	16	0	0.993721647483142	54	2.3731702	2.412973	AUTO_TUNING
256	16	0	2.61592784071422	54	4.4944979	4.499299	AUTO_TUNING
512	16	0	4.66973493518265	54	8.9223708	8.928324	AUTO_TUNING
1024	16	0	10.5755357611263	54	16.8548089	16.903152	AUTO_TUNING
32	32	0	12.9605080266974	54	0.1806132	0.1721385	AUTO_TUNING
64	32	0	0.86026830162696	54	1.3545949	1.345251	AUTO_TUNING
128	32	0	1.0494911245423	54	2.4369908	2.3784305	AUTO_TUNING
256	32	0	2.70173293950268	54	4.9327428	4.9441695	AUTO_TUNING
512	32	0	3.36869607273161	54	10.370909	10.3277155	AUTO_TUNING
1024	32	0	12.5386156839504	54	20.0069176	19.9532035	AUTO_TUNING
32	2	1	8.77322403998492	54	0.2296369	0.2213385	SEQUENTIAL_OPTIMIZED
64	2	1	29.2438430511033	54	0.444973	0.4354405	SEQUENTIAL_OPTIMIZED
128	2	1	102.441119599	54	0.5617902	0.5530285	SEQUENTIAL_OPTIMIZED
256	2	1	237.063433563466	54	0.8312463	0.820615	SEQUENTIAL_OPTIMIZED
512	2	1	587.754219598409	54	1.5868681	1.601173	SEQUENTIAL_OPTIMIZED
1024	2	1	1213.7385640656	54	3.6814556	3.661423	SEQUENTIAL_OPTIMIZED
32	4	1	9.58695503241379	54	0.2745606	0.2668485	SEQUENTIAL_OPTIMIZED
64	4	1	31.6659688802571	54	0.4495773	0.439479	SEQUENTIAL_OPTIMIZED
128	4	1	93.6903220192705	54	0.6612726	0.652392	SEQUENTIAL_OPTIMIZED
256	4	1	259.04315656649	54	0.9147715	0.918359	SEQUENTIAL_OPTIMIZED
512	4	1	565.60977228416	54	1.8761108	1.855742	SEQUENTIAL_OPTIMIZED
1024	4	1	1246.09504476836	54	4.5655714	4.59733	SEQUENTIAL_OPTIMIZED
32	8	1	10.2665984762722	54	0.2901242	0.2816495	SEQUENTIAL_OPTIMIZED
64	8	1	35.1308962921672	54	0.4211192	0.4136695	SEQUENTIAL_OPTIMIZED
128	8	1	93.9586973120616	54	0.7570855	0.745708	SEQUENTIAL_OPTIMIZED
256	8	1	232.639523452175	54	1.2125873	1.2029195	SEQUENTIAL_OPTIMIZED
512	8	1	592.045949403825	54	2.6105807	2.55266	SEQUENTIAL_OPTIMIZED
1024	8	1	1195.59561015815	54	5.5657582	5.509457	SEQUENTIAL_OPTIMIZED
32	16	1	9.0907066900918	54	0.3504762	0.341448	SEQUENTIAL_OPTIMIZED
64	16	1	41.4220269523467	54	0.6609323	0.6552825	SEQUENTIAL_OPTIMIZED
128	16	1	91.8037632264266	54	0.9505358	0.942057	SEQUENTIAL_OPTIMIZED
256	16	1	270.048106038419	54	1.4919449	1.4845485	SEQUENTIAL_OPTIMIZED
512	16	1	551.20808898465	54	2.8912749	2.893903	SEQUENTIAL_OPTIMIZED
1024	16	1	1235.33034531445	54	7.3797007	7.317803	SEQUENTIAL_OPTIMIZED
32	32	1	9.71370435378578	54	1.2131121	1.2086185	SEQUENTIAL_OPTIMIZED
64	32	1	32.977467288089	54	1.1058151	1.096586	SEQUENTIAL_OPTIMIZED
128	32	1	108.583709982151	54	1.8078581	1.79662	SEQUENTIAL_OPTIMIZED
256	32	1	253.915030066267	54	2.6270545	2.6179115	SEQUENTIAL_OPTIMIZED
512	32	1	529.4589901689	54	4.0810211	4.035056	SEQUENTIAL_OPTIMIZED
1024	32	1	1284.86240228423	54	11.0915045	11.02941	SEQUENTIAL_OPTIMIZED
32	2	2	2.01815852705067e-05	54	0.6836709	0.6698785	SEQUENTIAL_BRANCHWISE
64	2	2	2.95332274333759e-05	54	1.222251	1.203883	SEQUENTIAL_BRANCHWISE
128	2	2	6.25789465118487e-05	54	2.1972351	2.159798	SEQUENTIAL_BRANCHWISE
256	2	2	0.000125852961559758	54	4.2484446	4.2223235	SEQUENTIAL_BRANCHWISE
512	2	2	0.000274251763812572	54	9.1323728	9.123935	SEQUENTIAL_BRANCHWISE
1024	2	2	0.000575493768792512	54	17.7754434	17.6848785	SEQUENTIAL_BRANCHWISE
32	4	2	6.26240600709593e-06	54	0.4489418	0.445711	SEQUENTIAL_BRANCHWISE
64	4	2	3.18421956535531e-05	54	1.0862212	1.078013	SEQUENTIAL_BRANCHWISE
128	4	2	8.0388142407628e-05	54	2.3299931	2.279518	SEQUENTIAL_BRANCHWISE
256	4	2	0.000127304258796812	54	3.9917518	3.972941	SEQUENTIAL_BRANCHWISE
512	4	2	0.000333036523443297	54	9.5698469	9.529712	SEQUENTIAL_BRANCHWISE
1024	4	2	0.000597780844145746	54	16.8604915	16.8665595	SEQUENTIAL_BRANCHWISE
32	8	2	1.71628311846916e-05	54	0.8668876	0.859934	SEQUENTIAL_BRANCHWISE
64	8	2	4.54535809950585e-05	54	1.6261994	1.62893	SEQUENTIAL_BRANCHWISE
128	8	2	7.02176023708034e-05	54	2.8921564	2.8808035	SEQUENTIAL_BRANCHWISE
256	8	2	0.000136222440630718	54	5.2639531	5.2843465	SEQUENTIAL_BRANCHWISE
512	8	2	0.000282673001947842	54	10.6487291	10.5906895	SEQUENTIAL_BRANCHWISE
1024	8	2	0.000589688639593078	54	20.5438372	20.3449175	SEQUENTIAL_BRANCHWISE
32	16	2	2.82563119498036e-05	54	0.9381702	0.9386745	SEQUENTIAL_BRANCHWISE
64	16	2	2.85514301481271e-05	54	1.5432687	1.5454335	SEQUENTIAL_BRANCHWISE
128	16	2	8.61984763389501e-05	54	3.1975941	3.160075	SEQUENTIAL_BRANCHWISE
256	16	2	0.000146832434040789	54	5.975996	5.956316	SEQUENTIAL_BRANCHWISE
512	16	2	0.000304176623899366	54	12.5699604	12.522384	SEQUENTIAL_BRANCHWISE
1024	16	2	0.000543832194807692	54	24.9454414	24.7717285	SEQUENTIAL_BRANCHWISE
32	32	2	3.31293196893512e-05	54	1.0933839	1.094454	SEQUENTIAL_BRANCHWISE
64	32	2	2.78499545203204e-05	54	1.9916939	1.984236	SEQUENTIAL_BRANCHWISE
128	32	2	7.96762713832777e-05	54	3.7617869	3.7543085	SEQUENTIAL_BRANCHWISE
256	32	2	0.000129973381774562	54	6.3953932	6.428021	SEQUENTIAL_BRANCHWISE
512	32	2	0.000279160698823944	54	14.2313296	14.0879485	SEQUENTIAL_BRANCHWISE
1024	32	2	0.000560949319606152	54	28.5848515	28.6341745	SEQUENTIAL_BRANCHWISE
32	2	0	11.0922780549157	55	0.1091912	0.104263	AUTO_TUNING
64	2	0	0.615046816782836	55	1.0094323	1.0007895	AUTO_TUNING
128	2	0	1.87447013279714	55	1.5905048	1.579812	AUTO_TUNING
256	2	0	0.884492315166824	55	3.0967587	3.1020395	AUTO_TUNING
512	2	0	3.76075162902748	55	6.743024	6.643763	AUTO_TUNING
1024	2	0	8.8189682394584	55	13.0650641	13.2189945	AUTO_TUNING
32	4	0	8.82144711421255	55	0.0944886	0.0866125	AUTO_TUNING
64	4	0	0.707716931320732	55	0.7546337	0.7447855	AUTO_TUNING
128	4	0	1.98580458034971	55	1.3282729	1.3079	AUTO_TUNING
256	4	0	1.77018810268459	55	3.039986	3.0322575	AUTO_TUNING
512	4	0	3.2551909272363	55	6.1410825	6.112936	AUTO_TUNING
1024	4	0	10.8793252476373	55	11.4197259	11.441583	AUTO_TUNING
32	8	0	5.76684702415688	55	0.1416468	0.131815	AUTO_TUNING
64	8	0	0.51470001266047	55	0.9190847	0.913808	AUTO_TUNING
128	8	0	0.868597659294693	55	2.022407	2.0175075	AUTO_TUNING
256	8	0	2.01279354376737	55	3.6112144	3.5866595	AUTO_TUNING
512	8	0	5.98536286368869	55	7.6164142	7.607304	AUTO_TUNING
1024	8	0	12.0605887900015	55	14.2562904	14.222449	AUTO_TUNING
32	16	0	8.19907117585326	55	0.1408637	0.1331885	AUTO_TUNING
64	16	0	0.629387119813188	55	1.2747474	1.2765555	AUTO_TUNING
128	16	0	0.295957695618085	55	1.9930469	1.983293	AUTO_TUNING
256	16	0	2.47715616728613	55	4.054408	4.043584	AUTO_TUNING
512	16	0	5.16259685450018	55	8.4542123	8.47306	AUTO_TUNING
1024	16	0	11.6640507964216	55	16.8612541	16.9608595	AUTO_TUNING
32	32	0	12.1767587611094	55	0.2204693	0.2132205	AUTO_TUNING
64	32	0	0.42860059339715	55	1.5636785	1.5638425	AUTO_TUNING
128	32	0	1.24142198714574	55	2.1786498	2.164882	AUTO_TUNING
256	32	0	2.50600268079501	55	4.6872553	4.5951775	AUTO_TUNING
512	32	0	6.11093966598003	55	9.5628113	9.580224	AUTO_TUNING
1024	32	0	8.71139930476238	55	20.7239461	20.5164	AUTO_TUNING
32	2	1	8.74349088047659	55	0.263835	0.257029	SEQUENTIAL_OPTIMIZED
64	2	1	32.2299079573064	55	0.3554905	0.3485205	SEQUENTIAL_OPTIMIZED
128	2	1	92.0284335231878	55	0.6200758	0.6091985	SEQUENTIAL_OPTIMIZED
256	2	1	256.645884876083	55	0.9551442	0.948453	SEQUENTIAL_OPTIMIZED
512	2	1	588.461893670333	55	1.7211677	1.7358375	SEQUENTIAL_OPTIMIZED
1024	2	1	1282.40548461375	55	3.6722716	3.6476265	SEQUENTIAL_OPTIMIZED
32	4	1	11.2406007065867	55	0.1475262	0.142598	SEQUENTIAL_OPTIMIZED
64	4	1	30.6789017189838	55	0.5112208	0.49938	SEQUENTIAL_OPTIMIZED
128	4	1	101.455995848654	55	0.5269894	0.5184655	SEQUENTIAL_OPTIMIZED
256	4	1	219.905040682296	55	1.0738146	1.052839	SEQUENTIAL_OPTIMIZED
512	4	1	579.623528100035	55	2.0254164	2.0042235	SEQUENTIAL_OPTIMIZED
1024	4	1	1268.98984217376	55	4.3490914	4.3525395	SEQUENTIAL_OPTIMIZED
32	8	1	11.0532770731347	55	0.4232676	0.4164165	SEQUENTIAL_OPTIMIZED
64	8	1	37.4958745130584	55	0.4439685	0.4364655	SEQUENTIAL_OPTIMIZED
128	8	1	105.44776248096	55	0.7155648	0.7051795	SEQUENTIAL_OPTIMIZED
256	8	1	266.074302045088	55	1.301053	1.294329	SEQUENTIAL_OPTIMIZED
512	8	1	539.973260135488	55	2.6337949	2.4258675	SEQUENTIAL_OPTIMIZED
1024	8	1	1175.5601074335	55	5.3476546	5.3275195	SEQUENTIAL_OPTIMIZED
32	16	1	8.6282287339582	55	0.3393529	0.3314645	SEQUENTIAL_OPTIMIZED
64	16	1	31.3193219576947	55	0.7060897	0.695196	SEQUENTIAL_OPTIMIZED
128	16	1	107.440948583146	55	0.8633206	0.851242	SEQUENTIAL_OPTIMIZED
256	16	1	262.257046520317	55	1.4048035	1.3897565	SEQUENTIAL_OPTIMIZED
512	16	1	582.934255308087	55	2.9756283	2.917027	SEQUENTIAL_OPTIMIZED
1024	16	1	1202.21759320489	55	7.0550381	7.0930615	SEQUENTIAL_OPTIMIZED
32	32	1	9.56235540492463	55	0.6317731	0.626726	SEQUENTIAL_OPTIMIZED
64	32	1	34.8364165924012	55	1.0675785	1.0574925	SEQUENTIAL_OPTIMIZED
128	32	1	102.60678480098	55	1.5764582	1.588258	SEQUENTIAL_OPTIMIZED
256	32	1	248.766128816324	55	2.3672867	2.3551015	SEQUENTIAL_OPTIMIZED
512	32	1	542.705596006801	55	4.7191615	4.64325	SEQUENTIAL_OPTIMIZED
1024	32	1	1170.65914574552	55	11.487626	11.606567	SEQUENTIAL_OPTIMIZED
32	2	2	1.53310543566931e-05	55	0.7921446	0.7844325	SEQUENTIAL_BRANCHWISE
64	2	2	3.92782433777938e-05	55	1.3071825	1.299003	SEQUENTIAL_BRANCHWISE
128	2	2	6.93584335351716e-05	55	2.1144028	2.097355	SEQUENTIAL_BRANCHWISE
256	2	2	0.000142823108262746	55	4.4446911	4.3865285	SEQUENTIAL_BRANCHWISE
512	2	2	0.000296623135682239	55	9.4839232	9.4251415	SEQUENTIAL_BRANCHWISE
1024	2	2	0.000594846347667044	55	18.2493665	18.1692525	SEQUENTIAL_BRANCHWISE
32	4	2	1.38660136101976e-05	55	0.634557	0.625824	SEQUENTIAL_BRANCHWISE
64	4	2	2.72501549716253e-05	55	1.0446882	1.0262095	SEQUENTIAL_BRANCHWISE
128	4	2	8.4435444648534e-05	55	2.3657082	2.345036	SEQUENTIAL_BRANCHWISE
256	4	2	0.000166608180279582	55	4.6916259	4.692737	SEQUENTIAL_BRANCHWISE
512	4	2	0.000304312567550369	55	8.8450038	8.890317	SEQUENTIAL_BRANCHWISE
1024	4	2	0.000553339882799264	55	16.7457653	16.762235	SEQUENTIAL_BRANCHWISE
32	8	2	9.71949901185098e-06	55	0.7355605	0.7303535	SEQUENTIAL_BRANCHWISE
64	8	2	2.81572046816336e-05	55	1.3607736	1.352713	SEQUENTIAL_BRANCHWISE
128	8	2	7.53323348305912e-05	55	2.4773676	2.4751495	SEQUENTIAL_BRANCHWISE
256	8	2	0.000163161907380527	55	5.3902495	5.240538	SEQUENTIAL_BRANCHWISE
512	8	2	0.000293298927090291	55	10.5288943	10.391983	SEQUENTIAL_BRANCHWISE
1024	8	2	0.000570896272620303	55	21.173179	20.9795565	SEQUENTIAL_BRANCHWISE
32	16	2	8.0664756936244e-06	55	0.7385822	0.7381025	SEQUENTIAL_BRANCHWISE
64	16	2	3.61257572194518e-05	55	1.698507	1.6925005	SEQUENTIAL_BRANCHWISE
128	16	2	7.11286069474681e-05	55	3.3220537	3.3381585	SEQUENTIAL_BRANCHWISE
256	16	2	0.000158937823584893	55	5.4049644	5.446276	SEQUENTIAL_BRANCHWISE
512	16	2	0.000257210145036879	55	11.6050172	11.680285	SEQUENTIAL_BRANCHWISE
1024	16	2	0.000574364888052514	55	24.9042118	24.919718	SEQUENTIAL_BRANCHWISE
32	32	2	1.47703551647282e-05	55	1.0715637	1.0641345	SEQUENTIAL_BRANCHWISE
64	32	2	3.30354883431028e-05	55	1.954798	1.953609	SEQUENTIAL_BRANCHWISE
128	32	2	6.4481074645073e-05	55	3.4280305	3.421819	SEQUENTIAL_BRANCHWISE
256	32	2	0.00012061259303664	55	6.2708147	6.2374325	SEQUENTIAL_BRANCHWISE
512	32	2	0.000281856831293226	55	14.6020434	14.5347665	SEQUENTIAL_BRANCHWISE
1024	32	2	0.000571722010363374	55	28.0163004	28.0958855	SEQUENTIAL_BRANCHWISE
32	2	0	6.06938095536788	56	0.144566	0.136612	AUTO_TUNING
64	2	0	0.631792978878053	56	0.9194414	0.91143	AUTO_TUNING
128	2	0	0.550262897376399	56	1.6870229	1.669807	AUTO_TUNING
256	2	0	2.83678944416073	56	2.9511062	2.940684	AUTO_TUNING
512	2	0	6.93091233755399	56	6.4859007	6.4994225	AUTO_TUNING
1024	2	0	8.08668604691275	56	13.6505482	13.701503	AUTO_TUNING
32	4	0	8.20129758872496	56	0.1084204	0.1000605	AUTO_TUNING
64	4	0	0.827704310872335	56	0.9550745	0.951282	AUTO_TUNING
128	4	0	0.519757812110299	56	1.939587	1.854799	AUTO_TUNING
256	4	0	2.89225121846994	56	3.0362427	3.0315195	AUTO_TUNING
512	4	0	6.03373892776381	56	5.5660944	5.548899	AUTO_TUNING
1024	4	0	10.2393266831959	56	12.00808	11.8968265	AUTO_TUNING
32	8	0	9.53089668304045	56	0.1110608	0.10496	AUTO_TUNING
64	8	0	0.484953892445731	56	0.8257523	0.8189955	AUTO_TUNING
128	8	0	1.4558362197071	56	1.6970105	1.6802005	AUTO_TUNING
256	8	0	0.923875716870668	56	3.6306853	3.6145395	AUTO_TUNING
512	8	0	3.37107109196245	56	7.9319133	7.837642	AUTO_TUNING
1024	8	0	11.9444494867466	56	14.8206062	14.881893	AUTO_TUNING
32	16	0	9.42105630377058	56	0.1099005	0.1029715	AUTO_TUNING
64	16	0	0.637891961339278	56	1.1663926	1.133773	AUTO_TUNING
128	16	0	1.918802534886	56	1.9488653	1.9383775	AUTO_TUNING
256	16	0	3.37134703203174	56	3.927759	3.923905	AUTO_TUNING
512	16	0	3.7173177135013	56	8.8654833	8.849071	AUTO_TUNING
1024	16	0	9.90384622866713	56	16.6721457	16.780972	AUTO_TUNING
32	32	0	9.49859500468085	56	0.2101332	0.1939095	AUTO_TUNING
64	32	0	0.0428765994688121	56	1.5417189	1.5392015	AUTO_TUNING
128	32	0	2.04046234998964	56	2.3329451	2.3192265	AUTO_TUNING
256	32	0	2.19188184930914	56	5.3491962	5.2866835	AUTO_TUNING
512	32	0	4.72677061340028	56	10.3832541	10.2685935	AUTO_TUNING
1024	32	0	6.50632332405121	56	21.0321472	21.226233	AUTO_TUNING
32	2	1	10.2420142307707	56	0.2463362	0.2379435	SEQUENTIAL_OPTIMIZED
64	2	1	36.1190327937075	56	0.2835191	0.275602	SEQUENTIAL_OPTIMIZED
128	2	1	94.524557578516	56	0.5419544	0.535788	SEQUENTIAL_OPTIMIZED
256	2	1	256.538435727587	56	0.9237382	0.915284	SEQUENTIAL_OPTIMIZED
512	2	1	570.06735897398	56	1.7724505	1.6560105	SEQUENTIAL_OPTIMIZED
1024	2	1	1203.94417440245	56	4.0246748	3.977738	SEQUENTIAL_OPTIMIZED
32	4	1	12.2250376279494	56	0.2134337	0.2067835	SEQUENTIAL_OPTIMIZED
64	4	1	38.4946597481934	56	0.3327806	0.3256835	SEQUENTIAL_OPTIMIZED
128	4	1	104.738182486247	56	0.5847133	0.574697	SEQUENTIAL_OPTIMIZED
256	4	1	257.928627548181	56	1.0064229	1.0011175	SEQUENTIAL_OPTIMIZED
512	4	1	569.901323130125	56	1.7435168	1.7195195	SEQUENTIAL_OPTIMIZED
1024	4	1	1225.79291234712	56	4.5333167	4.590975	SEQUENTIAL_OPTIMIZED
32	8	1	9.0130599444852	56	0.478306	0.470926	SEQUENTIAL_OPTIMIZED
64	8	1	31.1053160326954	56	0.506145	0.4926355	SEQUENTIAL_OPTIMIZED
128	8	1	100.57532082283	56	0.4806676	0.473509	SEQUENTIAL_OPTIMIZED
256	8	1	221.779175154967	56	1.1056675	1.081334	SEQUENTIAL_OPTIMIZED
512	8	1	575.656021884425	56	2.1850335	2.169761	SEQUENTIAL_OPTIMIZED
1024	8	1	1160.46771095807	56	5.413886	5.4576535	SEQUENTIAL_OPTIMIZED
32	16	1	10.0794883431443	56	0.4937261	0.485891	SEQUENTIAL_OPTIMIZED
64	16	1	30.4566618106574	56	0.7770525	0.7538055	SEQUENTIAL_OPTIMIZED
128	16	1	91.7686137908534	56	0.7815543	0.769406	SEQUENTIAL_OPTIMIZED
256	16	1	270.131252350174	56	1.2666458	1.240537	SEQUENTIAL_OPTIMIZED
512	16	1	570.555957600992	56	2.6646187	2.646181	SEQUENTIAL_OPTIMIZED
1024	16	1	1252.68809269726	56	6.9723288	6.9131945	SEQUENTIAL_OPTIMIZED
32	32	1	7.07659899956489	56	0.7794797	0.775679	SEQUENTIAL_OPTIMIZED
64	32	1	35.2311011347928	56	1.1039127	1.095438	SEQUENTIAL_OPTIMIZED
128	32	1	102.524680148338	56	1.4451844	1.436476	SEQUENTIAL_OPTIMIZED
256	32	1	256.036695737727	56	2.0670806	2.09264	SEQUENTIAL_OPTIMIZED
512	32	1	588.582737510475	56	4.4547484	4.4347855	SEQUENTIAL_OPTIMIZED
1024	32	1	1282.31759791222	56	11.665279	11.7420925	SEQUENTIAL_OPTIMIZED
32	2	2	2.51651484930449e-05	56	0.793719	0.784371	SEQUENTIAL_BRANCHWISE
64	2	2	2.71494806725059e-05	56	1.1461591	1.141153	SEQUENTIAL_BRANCHWISE
128	2	2	6.5914986066673e-05	56	2.2270585	2.220601	SEQUENTIAL_BRANCHWISE
256	2	2	0.00011996102705325	56	3.796313	3.7966205	SEQUENTIAL_BRANCHWISE
512	2	2	0.000293592521643404	56	9.0307461	9.0629885	SEQUENTIAL_BRANCHWISE
1024	2	2	0.000566393769986462	56	17.3270551	17.443122	SEQUENTIAL_BRANCHWISE
32	4	2	4.22328321079135e-05	56	0.7236787	0.715532	SEQUENTIAL_BRANCHWISE
64	4	2	5.31952198059571e-05	56	1.1994796	1.1876265	SEQUENTIAL_BRANCHWISE
128	4	2	8.08210828324718e-05	56	2.117568	2.111541	SEQUENTIAL_BRANCHWISE
256	4	2	0.000122453358528674	56	4.2330204	4.0488935	SEQUENTIAL_BRANCHWISE
512	4	2	0.000266265551772449	56	7.8561576	7.875116	SEQUENTIAL_BRANCHWISE
1024	4	2	0.000578196645165008	56	16.8562849	16.8481505	SEQUENTIAL_BRANCHWISE
32	8	2	1.56826845483238e-05	56	0.8214473	0.8198565	SEQUENTIAL_BRANCHWISE
64	8	2	3.93999458907501e-05	56	1.3361572	1.3259195	SEQUENTIAL_BRANCHWISE
128	8	2	7.49258207690673e-05	56	2.6556643	2.6438235	SEQUENTIAL_BRANCHWISE
256	8	2	0.000147092559018347	56	4.9297375	4.927257	SEQUENTIAL_BRANCHWISE
512	8	2	0.000249291175009603	56	9.6664757	9.714827	SEQUENTIAL_BRANCHWISE
1024	8	2	0.000602417919026266	56	21.5779023	21.3258015	SEQUENTIAL_BRANCHWISE
32	16	2	3.27255562382334e-05	56	1.1249334	1.114052	SEQUENTIAL_BRANCHWISE
64	16	2	3.77977186047929e-05	56	1.6531569	1.6554365	SEQUENTIAL_BRANCHWISE
128	16	2	6.00420357841358e-05	56	2.8399716	2.8321365	SEQUENTIAL_BRANCHWISE
256	16	2	0.000152477702556553	56	5.9034752	5.89211	SEQUENTIAL_BRANCHWISE
512	16	2	0.000297312014481577	56	13.0636414	13.069898	SEQUENTIAL_BRANCHWISE
1024	16	2	0.000596847431779679	56	25.7091771	25.6291	SEQUENTIAL_BRANCHWISE
32	32	2	1.43631962323809e-05	56	0.8807743	0.872685	SEQUENTIAL_BRANCHWISE
64	32	2	4.28141763393342e-05	56	2.0434687	2.0255025	SEQUENTIAL_BRANCHWISE
128	32	2	5.51368835033372e-05	56	3.2475034	3.2566505	SEQUENTIAL_BRANCHWISE
256	32	2	0.00014743980187859	56	6.9150518	6.908049	SEQUENTIAL_BRANCHWISE
512	32	2	0.000280435464333095	56	13.5635093	13.440784	SEQUENTIAL_BRANCHWISE
1024	32	2	0.000602752789291117	56	28.6879542	28.530875	SEQUENTIAL_BRANCHWISE
32	2	0	7.26080929225424	57	0.12013	0.1144515	AUTO_TUNING
64	2	0	0.951780669084712	57	0.926477	0.912168	AUTO_TUNING
128	2	0	1.73733992675329	57	1.6243052	1.6119355	AUTO_TUNING
256	2	0	1.77637593703696	57	3.1919074	3.1817845	AUTO_TUNING
512	2	0	4.99281835500574	57	6.158528	6.170172	AUTO_TUNING
1024	2	0	8.72532052624956	57	13.23521	13.1797985	AUTO_TUNING
32	4	0	9.82102109594623	57	0.107379	0.1020285	AUTO_TUNING
64	4	0	1.11486893481167	57	0.8033827	0.797696	AUTO_TUNING
128	4	0	2.23130708640173	57	1.5489431	1.5413745	AUTO_TUNING
256	4	0	2.27493717838962	57	2.63589	2.616374	AUTO_TUNING
512	4	0	4.90755655110775	57	6.2084496	6.1624025	AUTO_TUNING
1024	4	0	8.18303238877638	57	12.3297783	12.2848915	AUTO_TUNING
32	8	0	8.54327546478611	57	0.115538	0.1080145	AUTO_TUNING
64	8	0	0.575841865348522	57	1.1678891	1.1593775	AUTO_TUNING
128	8	0	0.597340333454667	57	2.0181102	2.045695	AUTO_TUNING
256	8	0	3.12779881133071	57	3.3811634	3.352816	AUTO_TUNING
512	8	0	5.65990076636706	57	7.3798196	7.31317	AUTO_TUNING
1024	8	0	8.1717417620107	57	16.3702135	16.610945	AUTO_TUNING
32	16	0	5.75160109713133	57	0.1596622	0.150675	AUTO_TUNING
64	16	0	0.486267701202337	57	0.9887027	0.982319	AUTO_TUNING
128	16	0	0.947420677266024	57	2.3306368	2.321953	AUTO_TUNING
256	16	0	2.70716718940417	57	4.0766177	3.9932565	AUTO_TUNING
512	16	0	4.49927313035141	57	8.378801	8.30537	AUTO_TUNING
1024	16	0	10.895221079312	57	17.6976131	17.7116925	AUTO_TUNING
32	32	0	12.7909450817522	57	0.1758162	0.1673005	AUTO_TUNING
64	32	0	0.675909053613367	57	1.3524998	1.29314	AUTO_TUNING
128	32	0	1.35482718917669	57	2.824572	2.8259455	AUTO_TUNING
256	32	0	2.05852811064267	57	4.9858296	4.9231775	AUTO_TUNING
512	32	0	5.21754081259041	57	10.0112119	9.926551	AUTO_TUNING
1024	32	0	11.4538682736859	57	21.1024909	21.040257	AUTO_TUNING
32	2	1	8.85619788616638	57	0.2102234	0.1991985	SEQUENTIAL_OPTIMIZED
