ntips	nstates	rep	true	likelihood	error	mean_time	median_time	method
32	2	22	-38.7648252054803	-38.7619059150155	0.00291929046480988	3.0541064	3.0379565	castor
32	2	22	-38.7648252054803	-38.7648259006525	6.95172190035009e-07	0.5204581	0.513525	diversitree
32	2	22	-38.7648252054803	-38.7648455321909	2.032671061869e-05	0.7034042	0.697697	tensorphylo
64	2	22	-74.1047165145783	-74.1025787902008	0.00213772437750492	3.444615	3.4345905	castor
64	2	22	-74.1047165145783	-74.1047175071271	9.9254887686584e-07	1.0265498	1.019834	diversitree
64	2	22	-74.1047165145783	-74.1047480982465	3.15836682034387e-05	1.1856216	1.1700375	tensorphylo
128	2	22	-173.930745821833	-173.927576659769	0.00316916206418227	3.5206331	3.5372135	castor
128	2	22	-173.930745821833	-173.930748274141	2.45230802420338e-06	2.0614595	2.0367365	diversitree
128	2	22	-173.930745821833	-173.930811774833	6.59529996767105e-05	2.3955316	2.388414	tensorphylo
256	2	22	-337.13960838317	-337.136063470488	0.0035449126814342	4.1700362	4.1807495	castor
256	2	22	-337.13960838317	-337.139614477036	6.09386603400708e-06	4.1459036	4.114309	diversitree
256	2	22	-337.13960838317	-337.139745791168	0.000137407997783612	4.4138427	4.4114565	tensorphylo
512	2	22	-640.588119708104	-640.5811562429	0.0069634652043078	4.3465535	4.3639785	castor
512	2	22	-640.588119708104	-640.588128135408	8.42730435124395e-06	8.4571315	8.21763	diversitree
512	2	22	-640.588119708104	-640.588387359106	0.000267651002559433	8.4580909	8.426853	tensorphylo
1024	2	22	-1341.79850612127	-1341.75467429416	0.0438318271026219	5.5029585	5.5099285	castor
1024	2	22	-1341.79850612127	-1341.79852442497	1.83037072929437e-05	18.1953039	17.4492105	diversitree
1024	2	22	-1341.79850612127	-1341.7990702688	0.000564147537716053	17.013442	16.9800885	tensorphylo
32	4	22	-41.6405789018163	-41.6382226266796	0.00235627513664838	4.3374597	4.2972715	castor
32	4	22	-41.6405789018163	-41.6405798851565	9.83340171956115e-07	0.5936472	0.588063	diversitree
32	4	22	-41.6405789018163	-41.6405974606608	1.85588444878704e-05	0.7187054	0.7189555	tensorphylo
64	4	22	-77.7592598564866	-77.7577882858656	0.00147157062104952	5.3894787	5.3585565	castor
64	4	22	-77.7592598564866	-77.7592621794548	2.3229682000192e-06	1.1714479	1.166204	diversitree
64	4	22	-77.7592598564866	-77.7592962563181	3.63998314441005e-05	1.1952812	1.1920955	tensorphylo
128	4	22	-166.724314803947	-166.718833689668	0.00548111427951881	5.7612995	5.802238	castor
128	4	22	-166.724314803947	-166.724318326411	3.52246351553731e-06	2.4478558	2.429783	diversitree
128	4	22	-166.724314803947	-166.724384094342	6.92903949470747e-05	2.1649353	2.178945	tensorphylo
256	4	22	-320.512876596212	-320.515043667499	0.00216707128709004	7.6679061	7.648755	castor
256	4	22	-320.512876596212	-320.512883832366	7.23615340803008e-06	4.7216133	4.7037865	diversitree
256	4	22	-320.512876596212	-320.513005726471	0.000129130259040267	3.9791074	3.9596775	tensorphylo
512	4	22	-674.378557523737	-674.368950952413	0.00960657132361575	6.8591934	6.8224	castor
512	4	22	-674.378557523737	-674.378574999901	1.74761645439503e-05	9.8763096	9.599125	diversitree
512	4	22	-674.378557523737	-674.378859262877	0.000301739140127211	7.975156	7.952524	tensorphylo
1024	4	22	-1344.39730467241	-1344.36804138682	0.0292632855844204	7.9732987	7.9254845	castor
1024	4	22	-1344.39730467241	-1344.39733524982	3.05774108255719e-05	20.7745278	19.694514	diversitree
1024	4	22	-1344.39730467241	-1344.39788660743	0.000581935016271018	16.7078362	17.064979	tensorphylo
32	8	22	-45.065056496797	-45.0632874411048	0.00176905569217212	11.0263883	10.866886	castor
32	8	22	-45.065056496797	-45.0650577124548	1.21565781796562e-06	0.8567073	0.8616765	diversitree
32	8	22	-45.065056496797	-45.0650824359334	2.59391363925943e-05	0.9179695	0.9288345	tensorphylo
64	8	22	-80.2863617355953	-80.2836667090343	0.00269502656098553	11.2757626	11.2953155	castor
64	8	22	-80.2863617355953	-80.2863635465161	1.81092082129908e-06	1.6124439	1.610685	diversitree
64	8	22	-80.2863617355953	-80.2863969662725	3.52306772271049e-05	1.3898467	1.3835245	tensorphylo
128	8	22	-142.410987606891	-142.408451161602	0.00253644528893915	15.4565777	15.4983895	castor
128	8	22	-142.410987606891	-142.410991314534	3.70764320223316e-06	3.1109283	3.0878535	diversitree
128	8	22	-142.410987606891	-142.411058804912	7.11980207768192e-05	2.3971019	2.398049	tensorphylo
256	8	22	-330.465051134925	-330.46310857291	0.00194256201564258	19.193084	19.1146715	castor
256	8	22	-330.465051134925	-330.465060154207	9.01928126495477e-06	6.2179944	6.207974	diversitree
256	8	22	-330.465051134925	-330.465186520414	0.000135385488192696	4.8738135	4.8742645	tensorphylo
512	8	22	-623.25910141329	-623.254575416214	0.00452599707671197	19.8277107	19.7397165	castor
512	8	22	-623.25910141329	-623.259117850131	1.64368406103677e-05	13.133202	12.899215	diversitree
512	8	22	-623.25910141329	-623.259387905395	0.000286492104237368	9.3773314	9.339923	tensorphylo
1024	8	22	-1327.64806929644	-1327.6434065438	0.00466275263261196	25.4652558	25.2952985	castor
1024	8	22	-1327.64806929644	-1327.64810480744	3.5511004853106e-05	26.630812	25.7950475	diversitree
1024	8	22	-1327.64806929644	-1327.64861386958	0.000544573143542948	20.2755988	20.051624	tensorphylo
32	16	22	-39.8546568555998	-39.8512849244769	0.00337193112299872	59.7357413	59.2164845	castor
32	16	22	-39.8546568555998	-39.854658022393	1.16679317585522e-06	1.3086421	1.3088635	diversitree
32	16	22	-39.8546568555998	-39.8546826179837	2.57623838493259e-05	0.9627292	0.944722	tensorphylo
64	16	22	-98.7276176622343	-98.7248540611915	0.002763601042858	88.5097914	88.9120055	castor
64	16	22	-98.7276176622343	-98.7276210363512	3.37411684370181e-06	2.6488296	2.6358695	diversitree
64	16	22	-98.7276176622343	-98.7276687112153	5.10489809784076e-05	1.9595294	1.925442	tensorphylo
128	16	22	-167.404141328347	-167.394989125351	0.009152202996205	59.6883617	59.611048	castor
128	16	22	-167.404141328347	-167.40414500744	3.67909225928997e-06	4.850997	4.853621	diversitree
128	16	22	-167.404141328347	-167.404223026284	8.16979369062665e-05	2.8837022	2.8610415	tensorphylo
256	16	22	-347.822407253135	-347.810172748042	0.012234505092465	90.0054263	90.4368365	castor
256	16	22	-347.822407253135	-347.82241671412	9.46098589338362e-06	10.2130098	10.211419	diversitree
256	16	22	-347.822407253135	-347.822550815627	0.000143562492212368	6.2230866	6.2657225	tensorphylo
512	16	22	-675.115963740948	-675.099942445984	0.0160212949649576	119.2028711	119.324473	castor
512	16	22	-675.115963740948	-675.115984347262	2.06063139103208e-05	20.766623	20.3816945	diversitree
512	16	22	-675.115963740948	-675.116262252025	0.000298511076039176	11.9212625	11.8870275	tensorphylo
1024	16	22	-1355.69849833409	-1355.67937885794	0.0191194761525821	148.9928807	150.492427	castor
1024	16	22	-1355.69849833409	-1355.69853728899	3.89549036299286e-05	42.546848	41.402292	diversitree
1024	16	22	-1355.69849833409	-1355.69905646123	0.000558127137537667	23.4656653	23.471639	tensorphylo
32	32	22	-51.1933443001673	-51.1936058383494	0.00026153818206609	682.9356675	684.718778	castor
32	32	22	-51.1933443001673	-51.1933458537801	1.55361278331156e-06	2.0708936	2.046802	diversitree
32	32	22	-51.1933443001673	-51.1933657697575	2.14695901235018e-05	1.2639152	1.213682	tensorphylo
64	32	22	-75.8439610791935	-75.8388570589947	0.0051040201988144	464.4651052	466.6083105	castor
64	32	22	-75.8439610791935	-75.8439631841296	2.10493611518814e-06	3.9057789	3.9193335	diversitree
64	32	22	-75.8439610791935	-75.8439932352548	3.21560612803751e-05	1.7791991	1.776243	tensorphylo
128	32	22	-148.537097796333	-148.534779520443	0.00231827589024647	690.8410333	692.6707485	castor
128	32	22	-148.537097796333	-148.537101084734	3.28840147290066e-06	7.7118335	7.721284	diversitree
128	32	22	-148.537097796333	-148.537164339322	6.65429891171243e-05	3.1337243	3.132031	tensorphylo
256	32	22	-338.291998824579	-338.288939443842	0.00305938073699963	690.8581262	692.5171625	castor
256	32	22	-338.291998824579	-338.292008882751	1.00581726201199e-05	15.8327117	15.6678835	diversitree
256	32	22	-338.291998824579	-338.292141115396	0.0001422908172799	6.7809531	6.814118	tensorphylo
512	32	22	-651.69821986036	-651.693756822519	0.004463037840992	1142.5362416	1143.663553	castor
512	32	22	-651.69821986036	-651.69824182791	2.19675496282434e-05	32.1815683	31.779223	diversitree
512	32	22	-651.69821986036	-651.698493650877	0.000273790517212547	12.8688299	12.8301915	tensorphylo
1024	32	22	-1304.52981064339	-1304.51273895694	0.0170716864497535	942.1272289	943.032718	castor
1024	32	22	-1304.52981064339	-1304.52984930914	3.86657511626254e-05	65.5426738	63.409821	diversitree
1024	32	22	-1304.52981064339	-1304.53036336718	0.000552723792452525	25.983422	25.7082505	tensorphylo
32	2	23	-37.7082466349286	-37.706160921332	0.00208571359662812	3.1524777	3.1434085	castor
32	2	23	-37.7082466349286	-37.7082472410815	6.06152859461417e-07	0.5380758	0.520495	diversitree
32	2	23	-37.7082466349286	-37.7082604937517	1.38588231237691e-05	0.7340517	0.729595	tensorphylo
64	2	23	-76.618644666834	-76.6199900361036	0.00134536926957196	3.9067547	3.75396	castor
64	2	23	-76.618644666834	-76.6186461621858	1.49535178195492e-06	1.0984228	1.0941875	diversitree
64	2	23	-76.618644666834	-76.6186764060058	3.1739171731715e-05	1.2988636	1.307859	tensorphylo
128	2	23	-162.618093270588	-162.618214280941	0.000121010353439033	4.164575	4.131406	castor
128	2	23	-162.618093270588	-162.618095695545	2.42495730162773e-06	2.1264158	2.141307	diversitree
128	2	23	-162.618093270588	-162.618176030428	8.27598398700502e-05	2.2098836	2.213057	tensorphylo
256	2	23	-318.503017311712	-318.493612346149	0.00940496556290782	3.5348847	3.5267995	castor
256	2	23	-318.503017311712	-318.50302113182	3.82010819066636e-06	3.9927112	3.9621785	diversitree
256	2	23	-318.503017311712	-318.503170581926	0.000153270214980239	3.9758561	3.9651715	tensorphylo
512	2	23	-670.308004308761	-670.297614081697	0.0103902270645904	5.1385177	5.146115	castor
512	2	23	-670.308004308761	-670.30801295998	8.65121899096266e-06	8.8397763	8.447353	diversitree
512	2	23	-670.308004308761	-670.308297104664	0.00029279590285114	8.751286	8.770597	tensorphylo
1024	2	23	-1293.87697776339	-1293.85594323289	0.0210345304994917	5.0569154	5.026395	castor
1024	2	23	-1293.87697776339	-1293.8769951472	1.73838122918824e-05	18.4411317	17.4853315	diversitree
1024	2	23	-1293.87697776339	-1293.87755227962	0.000574516225469779	16.5467472	16.5775505	tensorphylo
32	4	23	-37.1961864844861	-37.1945207168463	0.00166576763977133	4.0952112	4.082042	castor
32	4	23	-37.1961864844861	-37.1961873727988	8.88312683855474e-07	0.5722206	0.5687725	diversitree
32	4	23	-37.1961864844861	-37.1962031536694	1.66691833385357e-05	0.6165662	0.6090345	tensorphylo
64	4	23	-76.7085157564597	-76.7077386381735	0.000777118286251266	5.5025895	5.4400645	castor
64	4	23	-76.7085157564597	-76.7085175695245	1.81306475610654e-06	1.1659252	1.1559335	diversitree
64	4	23	-76.7085157564597	-76.7085394105942	2.36541344378338e-05	1.1675857	1.154806	tensorphylo
128	4	23	-158.788076935648	-158.782025285601	0.00605165004688502	5.2899307	5.2773355	castor
128	4	23	-158.788076935648	-158.788080513822	3.57817424401219e-06	2.2976605	2.299362	diversitree
128	4	23	-158.788076935648	-158.788161026981	8.40913331217052e-05	1.9665486	1.973002	tensorphylo
256	4	23	-318.604003797717	-318.597850037687	0.00615376002957646	5.7156501	5.7032025	castor
256	4	23	-318.604003797717	-318.60401042979	6.63207333673199e-06	4.7388825	4.731154	diversitree
256	4	23	-318.604003797717	-318.604140507576	0.000136709859418715	4.0556011	4.0424975	tensorphylo
512	4	23	-647.54460993126	-647.535349965807	0.00925996545288399	6.7532986	6.723344	castor
512	4	23	-647.54460993126	-647.544623757638	1.38263782218928e-05	9.6555533	9.2674145	diversitree
512	4	23	-647.54460993126	-647.544882570829	0.000272639568947852	7.8185114	7.8035095	tensorphylo
1024	4	23	-1364.48349980918	-1364.48094290925	0.00255689992786756	9.0704915	9.019344	castor
1024	4	23	-1364.48349980918	-1364.4835334389	3.362972256582e-05	19.5440522	19.1903165	diversitree
1024	4	23	-1364.48349980918	-1364.48407705851	0.000577249336402019	17.4666601	17.4684805	tensorphylo
32	8	23	-38.0621467310709	-38.0607276914201	0.00141903965077006	10.6615867	10.654998	castor
32	8	23	-38.0621467310709	-38.06214768665	9.55579096739712e-07	0.7714724	0.7605295	diversitree
32	8	23	-38.0621467310709	-38.0621609845909	1.42535199927352e-05	0.7489429	0.75522	tensorphylo
64	8	23	-80.3922422657288	-80.3896657705203	0.00257649520854386	11.0504225	10.939046	castor
64	8	23	-80.3922422657288	-80.3922440137941	1.74806524455562e-06	1.523396	1.4915185	diversitree
64	8	23	-80.3922422657288	-80.3922762971344	3.40314055620183e-05	1.415115	1.4158735	tensorphylo
128	8	23	-148.128022357124	-148.127033055198	0.000989301926153985	14.8430004	14.9038075	castor
128	8	23	-148.128022357124	-148.128026447887	4.0907624168085e-06	3.0226143	3.0120855	diversitree
128	8	23	-148.128022357124	-148.128086372623	6.40154985376284e-05	2.3836621	2.3903205	tensorphylo
256	8	23	-333.965572524074	-333.962728943295	0.00284358077857405	16.0899457	15.88996	castor
256	8	23	-333.965572524074	-333.965582388712	9.86463783192448e-06	6.3486245	6.347661	diversitree
256	8	23	-333.965572524074	-333.965709412091	0.000136888016697867	5.2775897	5.293428	tensorphylo
512	8	23	-703.153077750737	-703.142721055829	0.0103566949080687	19.6317471	19.5411535	castor
512	8	23	-703.153077750737	-703.153095959228	1.82084912694336e-05	12.7377693	12.309143	diversitree
512	8	23	-703.153077750737	-703.153376911798	0.000299161060866027	10.2807213	10.28444	tensorphylo
1024	8	23	-1271.80468502419	-1271.79818992104	0.00649510315565749	24.9831901	24.7484815	castor
1024	8	23	-1271.80468502419	-1271.80472062939	3.56052007646213e-05	25.1118932	25.32447	diversitree
1024	8	23	-1271.80468502419	-1271.80521866762	0.000533643423977992	18.4400001	18.426835	tensorphylo
32	16	23	-55.9108556269355	-55.9161052610523	0.00524963411677248	114.8093193	113.7086415	castor
32	16	23	-55.9108556269355	-55.9108586452009	3.01826534609972e-06	1.4363899	1.426267	diversitree
32	16	23	-55.9108556269355	-55.9108862531886	3.06262530926915e-05	1.3087733	1.282931	tensorphylo
64	16	23	-72.2922417387483	-72.2921685810244	7.31577238610726e-05	89.3113291	89.3078195	castor
64	16	23	-72.2922417387483	-72.2922439629874	2.22423909690406e-06	2.5408356	2.5415695	diversitree
64	16	23	-72.2922417387483	-72.2922657603003	2.40215520079801e-05	1.5185744	1.497853	tensorphylo
128	16	23	-172.107974870748	-172.102215185091	0.00575968565729568	88.4947731	88.802105	castor
128	16	23	-172.107974870748	-172.107978991548	4.12079955935951e-06	4.952267	4.891628	diversitree
128	16	23	-172.107974870748	-172.108047613255	7.27425067168497e-05	3.0590551	3.066554	tensorphylo
256	16	23	-331.403753739951	-331.390771394322	0.0129823456298936	89.0925326	88.798743	castor
256	16	23	-331.403753739951	-331.403762760719	9.02076720876721e-06	9.7870813	9.8280485	diversitree
256	16	23	-331.403753739951	-331.403906391426	0.000152651474309096	5.9482513	5.9370255	tensorphylo
512	16	23	-677.459326276795	-677.444352154351	0.0149741224438458	89.2515921	89.0496425	castor
512	16	23	-677.459326276795	-677.459344210502	1.79337064309948e-05	20.189917	19.760934	diversitree
512	16	23	-677.459326276795	-677.459621023944	0.000294747148927854	11.43244	11.41071	tensorphylo
1024	16	23	-1298.63083183562	-1298.58623877875	0.0445930568728272	122.6735375	122.528705	castor
1024	16	23	-1298.63083183562	-1298.63086482802	3.29923918798158e-05	41.2498335	40.473765	diversitree
1024	16	23	-1298.63083183562	-1298.6313918456	0.00056000997051342	22.9823204	23.053398	tensorphylo
32	32	23	-46.2772940263956	-46.2748524887771	0.00244153761843791	462.8856458	465.7638335	castor
32	32	23	-46.2772940263956	-46.2772950300152	1.00361958033091e-06	1.9923089	1.972838	diversitree
32	32	23	-46.2772940263956	-46.2773153756461	2.13492504954615e-05	1.232419	1.216429	tensorphylo
64	32	23	-76.3848562549195	-76.3820033714767	0.0028528834427135	465.2358601	466.8148275	castor
64	32	23	-76.3848562549195	-76.3848579543488	1.69942931904643e-06	3.7713317	3.7419265	diversitree
64	32	23	-76.3848562549195	-76.3848932912146	3.70362951258585e-05	1.6999051	1.6491635	tensorphylo
128	32	23	-140.235036476633	-140.234307984027	0.000728492605702513	689.5105464	691.825021	castor
128	32	23	-140.235036476633	-140.235040239718	3.76308506133682e-06	7.5346561	7.5400435	diversitree
128	32	23	-140.235036476633	-140.235101797079	6.53204463390011e-05	3.1699027	3.200747	tensorphylo
256	32	23	-345.967699986983	-345.960593248939	0.00710673804405815	917.6088599	919.5676595	castor
256	32	23	-345.967699986983	-345.967710058525	1.00715420785491e-05	15.7749673	15.790412	diversitree
256	32	23	-345.967699986983	-345.96783660525	0.000136618267788435	6.9428785	6.9449285	tensorphylo
512	32	23	-667.572929793012	-667.55272959305	0.0202001999622325	921.9459137	922.7850935	castor
512	32	23	-667.572929793012	-667.572946300361	1.65073490734358e-05	32.1668452	31.313996	diversitree
512	32	23	-667.572929793012	-667.573201407411	0.000271614399366626	13.4692995	13.5788105	tensorphylo
1024	32	23	-1348.69608816556	-1348.67458263454	0.0215055310172829	1384.339129	1390.945418	castor
1024	32	23	-1348.69608816556	-1348.69613464817	4.64826066490787e-05	64.316823	62.971162	diversitree
1024	32	23	-1348.69608816556	-1348.69666747174	0.000579306180270578	27.2031023	27.1107785	tensorphylo
32	2	24	-38.0302056379852	-38.0319310930013	0.00172545501610699	3.3128533	3.253063	castor
32	2	24	-38.0302056379852	-38.0302064172996	7.79314397902908e-07	0.5149518	0.499667	diversitree
32	2	24	-38.0302056379852	-38.0302197518767	1.411389147421e-05	0.7027072	0.692408	tensorphylo
64	2	24	-81.5621470240315	-81.5599028461593	0.00224417787212872	3.6043797	3.5889965	castor
64	2	24	-81.5621470240315	-81.5621482954797	1.27144818407032e-06	1.0359634	1.02951	diversitree
64	2	24	-81.5621470240315	-81.562202054696	5.5030664512401e-05	1.1919192	1.170673	tensorphylo
128	2	24	-152.45309721676	-152.449651173661	0.00344604309921692	3.3995519	3.394964	castor
